dt,ret,pos,pos_lag,turnover,cost,pnl_gross,pnl_net
2004-05-04,0.016968325791855143,0.2888157025985123,0.2888157025985123,0.0,0.0,0.004900718935495101,0.004900718935495101
2004-05-05,0.004449388209121219,0.2978003226600517,0.2888157025985123,0.008984620061539383,1.3476930092309077e-06,0.0012850531817508812,0.0012837054887416502
2004-05-06,0.004060538944259839,0.0,0.2978003226600517,0.2978003226600517,4.4670048399007754e-05,0.0012092298077742859,0.001164559759375278
2004-05-07,-0.04154411764705879,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-05-10,-0.024549290372075205,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-05-11,0.02084152575697984,-0.27399844391916733,0.0,0.27399844391916733,4.10997665878751e-05,0.0,-4.10997665878751e-05
2004-05-12,0.006548536209553202,-0.26720052285660956,-0.27399844391916733,0.006797921062557777,1.0196881593836666e-06,-0.0017942887313658995,-0.0017953084195252832
2004-05-13,-0.012246460007654059,0.26720052285660956,-0.26720052285660956,0.5344010457132191,8.016015685698288e-05,0.003272260517187723,0.0031921003603307403
2004-05-14,0.005036807438977053,0.26720052285660956,0.26720052285660956,0.0,0.0,0.0013458375812227291,0.0013458375812227291
2004-05-17,-0.03122590593677721,0.2725187281025342,0.26720052285660956,0.005318205245924634,7.977307868886952e-07,-0.008343578392978179,-0.008344376123765066
2004-05-18,0.0039793076004774885,0.0,0.2725187281025342,0.2725187281025342,4.087780921538013e-05,0.0010844358460108724,0.0010435580367954922
2004-05-19,0.028141101862861673,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-20,-0.0019275250578257852,0.2669618006316617,0.0,0.2669618006316617,4.004427009474926e-05,-0.0,-4.004427009474926e-05
2004-05-21,0.028582464271919683,0.2669618006316617,0.2669618006316617,0.0,0.0,0.007630426128521816,0.007630426128521816
2004-05-24,0.010138941043935423,0.2951850612664869,0.2669618006316617,0.02822326063482522,4.233489095223784e-06,0.00270670995758726,0.0027024764684920365
2004-05-25,-0.004089219330855043,0.0,0.2951850612664869,0.2951850612664869,4.4277759189973043e-05,-0.0012070764587105483,-0.0012513542179005213
2004-05-26,0.0033594624860022737,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-27,0.03199404761904767,-0.2953211443122872,0.0,0.2953211443122872,4.429817164684308e-05,0.0,-4.429817164684308e-05
2004-05-28,0.0,-0.2953211443122872,-0.2953211443122872,0.0,0.0,-0.0,-0.0
2004-05-31,0.0,-0.34624167305196946,-0.2953211443122872,0.05092052873968228,7.638079310952342e-06,-0.0,-7.638079310952342e-06
2004-06-01,0.015140591204037435,-0.34624167305196946,-0.34624167305196946,0.0,0.0,-0.005242303629481854,-0.005242303629481854
2004-06-02,-0.024147727272727293,-0.33193051938246493,-0.34624167305196946,0.014311153669504528,2.1466730504256794e-06,0.00836094949131177,0.008358802818261344
2004-06-03,-0.0014556040756914523,-0.33193051938246493,-0.33193051938246493,0.0,0.0,0.00048315941685949656,0.00048315941685949656
2004-06-04,-0.01676384839650147,-0.33193051938246493,-0.33193051938246493,0.0,0.0,0.005564432905099634,0.005564432905099634
2004-06-07,0.028539659006671547,-0.3522418749834921,-0.33193051938246493,0.020311355601027148,3.0467033401540726e-06,-0.00947318383708293,-0.009476230540423085
2004-06-08,-0.02198198198198198,0.0,-0.3522418749834921,0.3522418749834921,5.283628124752382e-05,0.0077429745491866715,0.0076901382679391474
2004-06-09,-0.041267501842299215,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-06-10,-0.012298232129131392,0.3213370553041035,0.0,0.3213370553041035,4.820055829561553e-05,-0.0,-4.820055829561553e-05
2004-06-11,-0.006225680933852118,0.3213370553041035,0.3213370553041035,0.0,0.0,-0.0020005419785469407,-0.0020005419785469407
2004-06-14,-0.0027407987470634554,0.3219050528118963,0.3213370553041035,0.0005679975077927946,8.519962616891919e-08,-0.0008807201985625471,-0.0008808053981887161
2004-06-15,0.02473498233215543,0.3219050528118963,0.3219050528118963,0.0,0.0,0.007962315793933816,0.007962315793933816
2004-06-16,-0.009578544061302652,0.3284095116343361,0.3219050528118963,0.006504458822439829,9.756688233659745e-07,-0.003083381731914706,-0.003084357400738072
2004-06-17,0.01740812379110257,0.0,0.3284095116343361,0.3284095116343361,4.926142674515042e-05,0.005716993432706063,0.005667732005960912
2004-06-18,-0.005703422053231932,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-06-21,0.0034416826003824674,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-22,-0.028010670731707266,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-06-23,0.013526759458929671,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-24,0.03597678916827851,0.3379068567667221,0.0,0.3379068567667221,5.068602851500832e-05,0.0,-5.068602851500832e-05
2004-06-25,-0.010455563853622118,0.3379068567667221,0.3379068567667221,0.0,0.0,-0.003533006717501206,-0.003533006717501206
2004-06-28,0.0026415094339622414,0.3300561919698101,0.3379068567667221,0.007850664796911988,1.1775997195367983e-06,0.0008925841499498242,0.0008914065502302874
2004-06-29,-0.027850959729017744,0.0,0.3300561919698101,0.3300561919698101,4.950842879547152e-05,-0.009192381710864131,-0.009241890139659602
2004-06-30,0.025938830816879532,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-01,0.015094339622641506,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-02,-0.0033457249070631967,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-07-05,0.020141738157404054,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-06,-0.02413162705667271,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-07-07,0.029973772948669986,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-08,-0.0018188432157147938,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-07-09,0.018403790087463623,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-12,-0.005904455179817525,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-07-13,-0.001259899208063353,-0.34451768408727346,0.0,0.34451768408727346,5.167765261309102e-05,-0.0,-5.167765261309102e-05
2004-07-14,0.005947017480627093,-0.3561738529228036,-0.34451768408727346,0.011656168835530167,1.7484253253295252e-06,-0.0020488526896521777,-0.002050601114977507
2004-07-15,0.005374417771408124,-0.3561738529228036,-0.3561738529228036,0.0,0.0,-0.0019142270848592194,-0.0019142270848592194
2004-07-16,0.01104775481111897,-0.3561738529228036,-0.3561738529228036,0.0,0.0,-0.0039349213972226845,-0.0039349213972226845
2004-07-19,-0.0038773352132533967,-0.36565997139455325,-0.3561738529228036,0.009486118471749627,1.4229177707624443e-06,0.0013810054219777228,0.0013795825042069603
2004-07-20,-0.014861995753715496,0.0,-0.36565997139455325,0.36565997139455325,5.484899570918299e-05,0.00543443694216958,0.005379587946460397
2004-07-21,-0.009518678160919558,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-07-22,0.012873980054397105,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-23,-0.02828499820981023,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-07-26,-0.0003684598378776993,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-07-27,-0.018429782528566196,0.3926395740775405,0.0,0.3926395740775405,5.889593611163109e-05,-0.0,-5.889593611163109e-05
2004-07-28,0.027037176117161055,0.3873329038793248,0.3926395740775405,0.005306670198215735,7.960005297323604e-07,0.010615865314901567,0.010615069314371835
2004-07-29,0.0186471663619745,0.3873329038793248,0.3873329038793248,0.0,0.0,0.007222661096104447,0.007222661096104447
2004-07-30,0.01076812634601576,0.3873329038793248,0.3873329038793248,0.0,0.0,0.0041708496469417475,0.0041708496469417475
2004-08-02,0.0007102272727272929,0.4023608790367089,0.3873329038793248,0.015027975157384132,2.2541962736076202e-06,0.00027509439195975554,0.0002728401956861479
2004-08-03,-0.0039034776437189,0.0,0.4023608790367089,0.4023608790367089,6.035413185550634e-05,-0.0015706066960268778,-0.0016309608278823843
2004-08-04,-0.0017812611328821282,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-08-05,-0.004639543183440398,-0.44617381411916357,0.0,0.44617381411916357,6.692607211787454e-05,-0.0,-6.692607211787454e-05
2004-08-06,-0.0025098601649337082,-0.44617381411916357,-0.44617381411916357,0.0,0.0,0.0011198338826942256,0.0011198338826942256
2004-08-09,-0.023005032350826737,-0.48156319082549287,-0.44617381411916357,0.0353893767063293,5.308406505949395e-06,0.010264243027903113,0.010258934621397164
2004-08-10,0.0066225165562914245,0.0,-0.48156319082549287,0.48156319082549287,7.223447862382394e-05,-0.003189160204142353,-0.003261394682766177
2004-08-11,0.010599415204678442,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-12,0.0025316455696202667,0.47171061607898696,0.0,0.47171061607898696,7.075659241184805e-05,0.0,-7.075659241184805e-05
2004-08-13,0.030663780663780615,0.47171061607898696,0.47171061607898696,0.0,0.0,0.014464430868222881,0.014464430868222881
2004-08-16,-0.009100455022751142,0.4261641403572942,0.47171061607898696,0.045546475721692736,6.831971358253911e-06,-0.004292781245381052,-0.004299613216739306
2004-08-17,-0.0028258565877781194,0.0,0.4261641403572942,0.4261641403572942,6.392462105359414e-05,-0.001204278743503459,-0.001268203364557053
2004-08-18,-0.021962451292950713,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-08-19,0.012676566461427008,-0.4148891179952233,0.0,0.4148891179952233,6.223336769928351e-05,0.0,-6.223336769928351e-05
2004-08-20,-0.011087267525035749,-0.4148891179952233,-0.4148891179952233,0.0,0.0,0.004599986644439165,0.004599986644439165
2004-08-23,-0.018806509945750505,-0.43403054181733874,-0.4148891179952233,0.019141423822115422,2.8712135733173135e-06,0.007802616323960822,0.007799745110387504
2004-08-24,0.008293402137854677,0.43403054181733874,-0.43403054181733874,0.8680610836346775,0.00013020916254520164,-0.003599589823402141,-0.0037297989859473427
2004-08-25,-0.010784134527508704,0.4426307898764344,0.43403054181733874,0.00860024805909565,1.2900372088643476e-06,-0.004680643752005673,-0.004681933789214538
2004-08-26,0.009977827050997812,0.4426307898764344,0.4426307898764344,0.0,0.0,0.004416493468833616,0.004416493468833616
2004-08-27,0.011342846688620511,0.4426307898764344,0.4426307898764344,0.0,0.0,0.005020693189231395,0.005020693189231395
2004-08-30,0.0,0.5033687314746415,0.4426307898764344,0.06073794159820706,9.110691239731059e-06,0.0,-9.110691239731059e-06
2004-08-31,0.00723589001447178,0.5033687314746415,0.5033687314746415,0.0,0.0,0.0036423207776746847,0.0036423207776746847
2004-09-01,-0.0035919540229885083,0.49896166104404377,0.5033687314746415,0.0044070704305976816,6.610605645896522e-07,-0.0018080773400669604,-0.0018087384006315501
2004-09-02,-0.015140591204037546,0.0,0.49896166104404377,0.49896166104404377,7.484424915660658e-05,-0.007554574536355412,-0.007629418785512019
2004-09-03,-0.011346998535871178,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-09-06,0.00814513143280271,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-07,0.011568123393316254,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-08,-0.007079324741332327,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-09-09,0.005850091407678226,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-10,0.0136314067611778,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-13,-0.0008965393580778747,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-09-14,-0.006101938262742301,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-09-15,-0.0007222824124232252,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-09-16,0.02023852547885796,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-17,-0.002833864682961429,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-09-20,0.012078152753108418,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-21,0.017550017550017616,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-22,0.0055191445325974975,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-23,0.005831903945111572,-0.6488055365553513,0.0,0.6488055365553513,9.732083048330272e-05,0.0,-9.732083048330272e-05
2004-09-24,-0.007162346521146001,-0.6488055365553513,-0.6488055365553513,0.0,0.0,0.004646970077647485,0.004646970077647485
2004-09-27,0.014428031604259761,-0.6600913220410073,-0.6488055365553513,0.011285785485655953,1.692867822848393e-06,-0.009360986786439322,-0.00936267965426217
2004-09-28,-0.00677277345072802,-0.6600913220410073,-0.6600913220410073,0.0,0.0,0.004470648980975294,0.004470648980975294
2004-09-29,0.01943402659393123,-0.6089040644554995,-0.6600913220410073,0.051187257585507795,7.67808863782617e-06,-0.01282823230696816,-0.012835910395605986
2004-09-30,0.0025083612040133207,0.0,-0.6089040644554995,0.6089040644554995,9.133560966832493e-05,-0.0015273513322462014,-0.0016186869419145262
2004-10-01,-0.0008340283569641116,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-10-04,-0.003839732888146874,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-10-05,-0.0015082956259426794,-0.7067674968335603,0.0,0.7067674968335603,0.00010601512452503406,-0.0,-0.00010601512452503406
2004-10-06,0.019805303793219098,-0.6664724426180404,-0.7067674968335603,0.04029505421551993,6.044258132327991e-06,-0.01399774498596168,-0.014003789244094008
2004-10-07,0.0026333113890717463,0.0,-0.6664724426180404,0.6664724426180404,9.997086639270607e-05,-0.0017550294736485518,-0.0018550003400412578
2004-10-08,0.032501641497045375,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-11,-0.0015898251192368873,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-10-12,-0.014649681528662417,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-10-13,-0.09017453135100195,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-10-14,-0.024511545293072867,-0.27008867491133387,0.0,0.27008867491133387,4.0513301236700084e-05,-0.0,-4.0513301236700084e-05
2004-10-15,0.030589949016751605,-0.27008867491133387,-0.27008867491133387,0.0,0.0,-0.008261998795539701,-0.008261998795539701
2004-10-18,-0.01272084805653706,-0.2558773187268067,-0.27008867491133387,0.01421135618452718,2.131703427679077e-06,0.003435756995338511,0.003433625291910832
2004-10-19,0.008410880458124659,0.2558773187268067,-0.2558773187268067,0.5117546374536134,7.676319561804201e-05,-0.002152153539756633,-0.002228916735374675
2004-10-20,-0.006743566992014172,0.2597558055382556,0.2558773187268067,0.0038784868114489224,5.817730217173384e-07,-0.0017255258405711833,-0.0017261076135929006
2004-10-21,0.009469358584956122,0.2597558055382556,0.2597558055382556,0.0,0.0,0.0024597208671658737,0.0024597208671658737
2004-10-22,-0.0074336283185840735,0.2597558055382556,0.2597558055382556,0.0,0.0,-0.0019309281119657946,-0.0019309281119657946
2004-10-25,-0.01925820256776034,0.25646094267018416,0.2597558055382556,0.0032948628680714576,4.942294302107187e-07,-0.00500242992120749,-0.005002924150637701
2004-10-26,0.015272727272727327,0.0,0.25646094267018416,0.25646094267018416,3.8469141400527626e-05,0.003916858033508281,0.003878388892107753
2004-10-27,0.002865329512893977,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-28,-0.017142857142857126,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-10-29,0.04723837209302317,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-01,-0.01769604441360162,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-11-02,0.006358177322500991,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-03,0.009126009126009027,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-04,0.013913043478260834,-0.2333663143487664,0.0,0.2333663143487664,3.5004947152314965e-05,0.0,-3.5004947152314965e-05
2004-11-05,0.013036020583190311,-0.2333663143487664,-0.2333663143487664,0.0,0.0,-0.003042168077273779,-0.003042168077273779
2004-11-08,-0.0008465966813410164,-0.24315192493785817,-0.2333663143487664,0.009785610589091776,1.4678415883637664e-06,0.00019756714726445004,0.00019609930567608628
2004-11-09,0.009320454160311797,0.0,-0.24315192493785817,0.24315192493785817,3.6472788740678726e-05,-0.002266286370374882,-0.0023027591591155607
2004-11-10,-0.006044325050369337,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-11-11,0.00929054054054057,-0.24321131407601984,0.0,0.24321131407601984,3.648169711140298e-05,0.0,-3.648169711140298e-05
2004-11-12,0.009539748953974803,-0.24321131407601984,-0.24321131407601984,0.0,0.0,-0.0023201748790515476,-0.0023201748790515476
2004-11-15,-0.003978779840848823,-0.4305520048913602,-0.24321131407601984,0.18734069081534035,2.8101103622301055e-05,0.0009676842735120193,0.0009395831698897182
2004-11-16,-0.01997336884154466,0.0,-0.4305520048913602,0.4305520048913602,6.458280073370403e-05,0.008599573999161678,0.008534991198427974
2004-11-17,0.02683423913043481,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-18,0.018855441614290536,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-19,-0.0009740259740259605,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-11-22,-0.010724731881702976,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-11-23,0.008212877792378448,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-24,0.009449332029977109,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-25,0.0054874112330536295,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-26,-0.010914927768860383,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-11-29,0.01006166828951649,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-30,-0.005462724935732632,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-12-01,0.006138933764135768,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-02,-0.039820166987797,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-12-03,0.004013377926421313,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-06,-0.003997335109926725,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-12-07,-0.011538461538461497,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-12-08,-0.030620876332261848,0.0,0.0,0.0,0.0,-0.0,-0.0
2004-12-09,0.003664921465968529,0.41150516741665477,0.0,0.41150516741665477,6.172577511249822e-05,0.0,-6.172577511249822e-05
2004-12-10,0.009563554164493171,0.41150516741665477,0.41150516741665477,0.0,0.0,0.003935451957558008,0.003935451957558008
2004-12-13,0.02307957285566653,0.39285364794969063,0.41150516741665477,0.01865151946696414,2.7977279200446212e-06,0.009497363491875936,0.009494565763955892
2004-12-14,0.0006734006734006037,0.39285364794969063,0.39285364794969063,0.0,0.0,0.0002645479110772054,0.0002645479110772054
2004-12-15,0.013290713324360715,0.4026863434704442,0.39285364794969063,0.009832695520753554,1.4749043281130332e-06,0.005221305213328666,0.005219830309000553
2004-12-16,0.0041507554374895506,-0.4026863434704442,0.4026863434704442,0.8053726869408884,0.00012080590304113326,0.001671452529762731,0.0015506466267215977
2004-12-17,0.0029761904761904656,-0.4026863434704442,-0.4026863434704442,0.0,0.0,-0.0011984712603286987,-0.0011984712603286987
2004-12-20,0.014507088691064984,-0.438735807888581,-0.4026863434704442,0.036049464418136834,5.407419662720526e-06,-0.005841806499406391,-0.005847213919069111
2004-12-21,0.00422489437764062,-0.438735807888581,-0.438735807888581,0.0,0.0,-0.0018536124480180811,-0.0018536124480180811
2004-12-22,-0.006472491909385147,-0.44509310704279215,-0.438735807888581,0.006357299154211127,9.535948731316692e-07,0.002839713966916397,0.002838760372043265
2004-12-23,-0.002931596091205191,-0.44509310704279215,-0.44509310704279215,0.0,0.0,0.001304833212829023,0.001304833212829023
2004-12-24,0.010944135903299568,-0.44509310704279215,-0.44509310704279215,0.0,0.0,-0.0048711594530981795,-0.0048711594530981795
2004-12-27,0.0,-0.45113187913089564,-0.44509310704279215,0.0060387720881034945,9.058158132155243e-07,-0.0,-9.058158132155243e-07
2004-12-28,0.0,0.0,-0.45113187913089564,0.45113187913089564,6.766978186963435e-05,-0.0,-6.766978186963435e-05
2004-12-29,0.009856196477621593,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-30,0.0041599999999999415,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-31,0.003824091778202643,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-04,-0.0755555555555556,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-01-05,0.019917582417582347,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-06,-0.0060606060606061,0.3148336749974981,0.0,0.3148336749974981,4.722505124962472e-05,-0.0,-4.722505124962472e-05
2005-01-07,0.008807588075880668,0.3148336749974981,0.3148336749974981,0.0,0.0,0.0027729253217936537,0.0027729253217936537
2005-01-10,-0.005708529214237701,0.33357749873517445,0.3148336749974981,0.018743823737676357,2.811573560651454e-06,-0.0017972372313490356,-0.001800048804909687
2005-01-11,0.021952043228639084,0.33357749873517445,0.33357749873517445,0.0,0.0,0.007322707672335849,0.007322707672335849
2005-01-12,0.0013218770654328527,0.3346609196259393,0.33357749873517445,0.0010834208907648524,1.6251313361472786e-07,0.0004409484451224835,0.0004407859319888688
2005-01-13,-0.009570957095709542,-0.3346609196259393,0.3346609196259393,0.6693218392518786,0.0001003982758877818,-0.0032030253033505647,-0.0033034235792383463
2005-01-14,0.0029990003332223125,-0.3346609196259393,-0.3346609196259393,0.0,0.0,-0.0010036482094746776,-0.0010036482094746776
2005-01-17,0.003986710963455042,-0.3360321276908071,-0.3346609196259393,0.0013712080648677905,2.056812097301686e-07,-0.001334196357312679,-0.0013344020385224092
2005-01-18,-0.00397088021178027,0.0,-0.3360321276908071,0.3360321276908071,5.040481915362107e-05,0.0013343433263698467,0.0012839385072162257
2005-01-19,0.007641196013288942,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-20,0.002307945928123889,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-21,0.013815789473684115,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-24,-0.0032446463335495945,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-01-25,-0.00618489583333337,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-01-26,0.006878480183426072,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-27,-0.006831489915419597,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-01-28,0.010809040288241034,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-31,-0.0012961762799740262,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-02-01,-0.0129785853341986,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-02-02,-0.01051939513477973,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-02-03,-0.0013289036544850141,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-02-04,-0.010978043912175606,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-02-07,0.00908173562058523,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-08,0.0033333333333334103,0.7117416627808091,0.0,0.7117416627808091,0.00010676124941712137,0.0,-0.00010676124941712137
2005-02-09,-0.0036544850498339,0.8494641738021318,0.7117416627808091,0.1377225110213227,2.065837665319841e-05,-0.002601049265976388,-0.0026217076426295863
2005-02-10,0.018006002000666932,0.0,0.8494641738021318,0.8494641738021318,0.00012741962607031978,0.015295453612976068,0.015168033986905749
2005-02-11,0.003930560104814962,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-14,0.014681892332789603,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-15,0.009324758842443659,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-16,-0.010194329404268898,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-02-17,0.016092693916961665,-0.69612022176793,0.0,0.69612022176793,0.0001044180332651895,0.0,-0.0001044180332651895
2005-02-18,0.02153943617358256,-0.69612022176793,-0.69612022176793,0.0,0.0,-0.014994037085910464,-0.014994037085910464
2005-02-21,-0.005271317829457334,-0.6174813104536654,-0.69612022176793,0.07863891131426459,1.179583669713969e-05,0.0036694709364510827,0.003657675099753943
2005-02-22,0.010598503740648413,-0.6174813104536654,-0.6174813104536654,0.0,0.0,-0.006544377978623657,-0.006544377978623657
2005-02-23,-0.004626773596545397,-0.6156202866154892,-0.6174813104536654,0.0018610238381762123,2.7915357572643187e-07,0.00285694622356727,0.0028566670699915436
2005-02-24,-0.01146575766966218,-0.6156202866154892,-0.6156202866154892,0.0,0.0,0.007058553022861174,0.007058553022861174
2005-02-25,0.0021943573667710936,-0.6156202866154892,-0.6156202866154892,0.0,0.0,-0.0013508909110684308,-0.0013508909110684308
2005-02-28,0.011886143259305593,-0.6010459468268097,-0.6156202866154892,0.014574339788679502,2.1861509683019257e-06,-0.007317350920046473,-0.007319537071014775
2005-03-01,-0.010510046367851578,0.0,-0.6010459468268097,0.6010459468268097,9.015689202402146e-05,0.0063170207703590235,0.006226863878335002
2005-03-02,0.0003124023742580029,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-03,0.002810743285446504,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-04,0.009965742759264984,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-07,0.0003083564600678823,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-08,0.00801479654747217,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-09,0.001529051987767538,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-10,-0.00793893129770995,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-03-11,-0.002462296091104932,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-03-14,-0.011724776303610018,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-03-15,0.0109272556977833,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-16,0.016676961087090714,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-17,-0.00820170109356011,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-03-18,0.008269525267993849,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-21,-0.012758201701093541,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-03-22,0.008923076923077033,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-23,-0.021652942970417866,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-03-24,-0.003428927680798055,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-29,0.010322177040975822,0.6642932513645957,0.0,0.6642932513645957,9.964398770468937e-05,0.0,-9.964398770468937e-05
2005-03-30,0.007739938080495445,0.6826221354074561,0.6642932513645957,0.01832888404286037,2.749332606429056e-06,0.005141588632852967,0.005138839300246538
2005-03-31,0.010752688172043001,0.0,0.6826221354074561,0.6826221354074561,0.00010239332031111843,0.007340022961370489,0.007237629641059371
2005-04-01,-0.017933130699088196,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-04-04,0.004333023831631033,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-05,-0.0030816640986132127,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-04-06,0.015455950540958163,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-07,0.0015220700152207556,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-08,-0.0009118541033434902,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-04-11,0.008214177061149908,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-12,-0.014182257091128525,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-04-13,-0.022650749923477154,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-04-14,-0.015659254619480145,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-04-15,0.012408526885141491,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-19,0.017284726587052157,0.552772158031365,0.0,0.552772158031365,8.291582370470476e-05,0.0,-8.291582370470476e-05
