dt,signal_raw,signal_exec,position_raw_t1,position_vt
2012-07-10,1.0,0.0,0.0,0.0
2012-07-11,0.0,1.0,0.0,0.0
2012-07-12,0.0,1.0,1.0,0.4390427768003465
2012-07-13,0.0,1.0,1.0,0.4390427768003465
2012-07-16,0.0,0.0,1.0,0.42932447101010063
2012-07-17,0.0,0.0,0.0,0.0
2012-07-18,0.0,0.0,0.0,0.0
2012-07-19,0.0,0.0,0.0,0.0
2012-07-20,0.0,0.0,0.0,0.0
2012-07-23,1.0,0.0,0.0,0.0
2012-07-24,1.0,0.0,0.0,0.0
2012-07-25,0.0,1.0,0.0,0.0
2012-07-26,0.0,1.0,1.0,0.4158166564133804
2012-07-27,0.0,1.0,1.0,0.4158166564133804
2012-07-30,0.0,0.0,1.0,0.5026421135219651
2012-07-31,0.0,0.0,0.0,0.0
2012-08-01,0.0,0.0,0.0,0.0
2012-08-02,0.0,0.0,0.0,0.0
2012-08-03,0.0,0.0,0.0,0.0
2012-08-06,0.0,0.0,0.0,0.0
2012-08-07,0.0,0.0,0.0,0.0
2012-08-08,0.0,0.0,0.0,0.0
2012-08-09,0.0,0.0,0.0,0.0
2012-08-10,0.0,0.0,0.0,0.0
2012-08-13,0.0,0.0,0.0,0.0
2012-08-14,0.0,0.0,0.0,0.0
2012-08-15,0.0,0.0,0.0,0.0
2012-08-16,0.0,0.0,0.0,0.0
2012-08-17,0.0,0.0,0.0,0.0
2012-08-20,0.0,0.0,0.0,0.0
2012-08-21,0.0,0.0,0.0,0.0
2012-08-22,0.0,0.0,0.0,0.0
2012-08-23,-1.0,0.0,0.0,0.0
2012-08-24,0.0,0.0,0.0,0.0
2012-08-27,0.0,0.0,0.0,0.0
2012-08-28,0.0,0.0,0.0,0.0
2012-08-29,0.0,0.0,0.0,0.0
2012-08-30,0.0,0.0,0.0,0.0
2012-08-31,0.0,0.0,0.0,0.0
2012-09-03,0.0,0.0,0.0,0.0
2012-09-04,0.0,0.0,0.0,0.0
2012-09-05,0.0,0.0,0.0,0.0
2012-09-06,0.0,0.0,0.0,0.0
2012-09-07,-1.0,0.0,0.0,0.0
2012-09-10,-1.0,0.0,0.0,0.0
2012-09-11,-1.0,0.0,0.0,0.0
2012-09-12,-1.0,-1.0,0.0,0.0
2012-09-13,0.0,-1.0,-1.0,-0.602104565221636
2012-09-14,-1.0,-1.0,-1.0,-0.602104565221636
2012-09-17,-1.0,-1.0,-1.0,-0.4851261925870265
2012-09-18,-1.0,-1.0,-1.0,-0.4851261925870265
2012-09-19,0.0,-1.0,-1.0,-0.5230948719135382
2012-09-20,0.0,-1.0,-1.0,-0.5230948719135382
2012-09-21,0.0,-1.0,-1.0,-0.5230948719135382
2012-09-24,0.0,0.0,-1.0,-0.500504237522303
2012-09-25,0.0,0.0,0.0,0.0
2012-09-26,1.0,0.0,0.0,0.0
2012-09-27,0.0,0.0,0.0,0.0
2012-09-28,0.0,0.0,0.0,0.0
2012-10-01,0.0,1.0,0.0,0.0
2012-10-02,0.0,1.0,1.0,0.469192756204249
2012-10-03,0.0,0.0,1.0,0.471957464642129
2012-10-04,0.0,0.0,0.0,0.0
2012-10-05,0.0,0.0,0.0,0.0
2012-10-08,0.0,0.0,0.0,0.0
2012-10-09,0.0,0.0,0.0,0.0
2012-10-10,0.0,0.0,0.0,0.0
2012-10-11,0.0,0.0,0.0,0.0
2012-10-12,0.0,0.0,0.0,0.0
2012-10-15,0.0,0.0,0.0,0.0
2012-10-16,0.0,0.0,0.0,0.0
2012-10-17,0.0,0.0,0.0,0.0
2012-10-18,0.0,0.0,0.0,0.0
2012-10-19,0.0,0.0,0.0,0.0
2012-10-22,1.0,0.0,0.0,0.0
2012-10-23,1.0,0.0,0.0,0.0
2012-10-24,1.0,1.0,0.0,0.0
2012-10-25,1.0,1.0,1.0,0.648753113782574
2012-10-26,0.0,1.0,1.0,0.648753113782574
2012-10-29,1.0,1.0,1.0,0.6859078564954378
2012-10-30,0.0,1.0,1.0,0.6859078564954378
2012-10-31,0.0,0.0,1.0,0.7173052295844344
2012-11-01,0.0,0.0,0.0,0.0
2012-11-02,0.0,0.0,0.0,0.0
2012-11-05,0.0,0.0,0.0,0.0
2012-11-06,0.0,0.0,0.0,0.0
2012-11-07,0.0,0.0,0.0,0.0
2012-11-08,0.0,0.0,0.0,0.0
2012-11-09,0.0,0.0,0.0,0.0
2012-11-12,0.0,0.0,0.0,0.0
2012-11-13,0.0,0.0,0.0,0.0
2012-11-14,0.0,0.0,0.0,0.0
2012-11-15,0.0,0.0,0.0,0.0
2012-11-16,0.0,0.0,0.0,0.0
2012-11-19,-1.0,0.0,0.0,0.0
2012-11-20,0.0,0.0,0.0,0.0
2012-11-21,0.0,0.0,0.0,0.0
2012-11-22,0.0,0.0,0.0,0.0
2012-11-23,0.0,0.0,0.0,0.0
2012-11-26,0.0,0.0,0.0,0.0
2012-11-27,0.0,0.0,0.0,0.0
2012-11-28,0.0,0.0,0.0,0.0
2012-11-29,-1.0,0.0,0.0,0.0
2012-11-30,-1.0,0.0,0.0,0.0
2012-12-03,-1.0,0.0,0.0,0.0
2012-12-04,-1.0,0.0,0.0,0.0
2012-12-05,-1.0,-1.0,0.0,0.0
2012-12-06,0.0,-1.0,-1.0,-0.702608300400858
2012-12-07,0.0,-1.0,-1.0,-0.702608300400858
2012-12-10,0.0,-1.0,-1.0,-0.7257221203218859
2012-12-11,0.0,-1.0,-1.0,-0.7257221203218859
2012-12-12,0.0,0.0,-1.0,-0.7222703461212308
2012-12-13,0.0,0.0,0.0,0.0
2012-12-14,0.0,0.0,0.0,0.0
2012-12-17,0.0,0.0,0.0,0.0
2012-12-18,0.0,0.0,0.0,0.0
2012-12-19,1.0,0.0,0.0,0.0
2012-12-20,1.0,0.0,0.0,0.0
2012-12-21,1.0,0.0,0.0,0.0
2012-12-24,1.0,1.0,0.0,0.0
2012-12-25,0.0,1.0,1.0,0.7495641756282482
2012-12-26,0.0,0.0,1.0,0.7523779062848408
2012-12-27,0.0,0.0,0.0,0.0
2012-12-28,0.0,0.0,0.0,0.0
2012-12-31,0.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,0.0,0.0
2013-01-02,-1.0,0.0,0.0,0.0
2013-01-03,-1.0,0.0,0.0,0.0
2013-01-04,-1.0,0.0,0.0,0.0
2013-01-07,0.0,-1.0,0.0,0.0
2013-01-08,0.0,-1.0,-1.0,-0.5840658278211781
2013-01-09,0.0,0.0,-1.0,-0.6056093753192837
2013-01-10,0.0,0.0,0.0,0.0
2013-01-11,0.0,0.0,0.0,0.0
2013-01-14,0.0,0.0,0.0,0.0
2013-01-15,0.0,0.0,0.0,0.0
2013-01-16,0.0,0.0,0.0,0.0
2013-01-17,0.0,0.0,0.0,0.0
2013-01-18,0.0,0.0,0.0,0.0
2013-01-21,0.0,0.0,0.0,0.0
2013-01-22,0.0,0.0,0.0,0.0
2013-01-23,0.0,0.0,0.0,0.0
2013-01-24,0.0,0.0,0.0,0.0
2013-01-25,0.0,0.0,0.0,0.0
2013-01-28,0.0,0.0,0.0,0.0
2013-01-29,0.0,0.0,0.0,0.0
2013-01-30,-1.0,0.0,0.0,0.0
2013-01-31,0.0,0.0,0.0,0.0
2013-02-01,-1.0,0.0,0.0,0.0
2013-02-04,-1.0,-1.0,0.0,0.0
2013-02-05,-1.0,-1.0,-1.0,-0.8803549002413394
2013-02-06,0.0,-1.0,-1.0,-0.8652586894626796
2013-02-07,0.0,-1.0,-1.0,-0.8652586894626796
2013-02-08,0.0,-1.0,-1.0,-0.8652586894626796
2013-02-11,0.0,0.0,-1.0,-0.7962054054955394
2013-02-12,0.0,0.0,0.0,0.0
2013-02-13,0.0,0.0,0.0,0.0
2013-02-14,0.0,0.0,0.0,0.0
2013-02-15,0.0,0.0,0.0,0.0
2013-02-18,0.0,0.0,0.0,0.0
2013-02-19,1.0,0.0,0.0,0.0
2013-02-20,1.0,1.0,0.0,0.0
2013-02-21,1.0,1.0,1.0,0.799863417160705
2013-02-22,1.0,1.0,1.0,0.799863417160705
2013-02-25,1.0,1.0,1.0,0.7582116553954279
2013-02-26,0.0,1.0,1.0,0.7582116553954279
2013-02-27,0.0,0.0,1.0,0.7718959271696848
2013-02-28,0.0,0.0,0.0,0.0
2013-03-01,1.0,0.0,0.0,0.0
2013-03-04,1.0,0.0,0.0,0.0
2013-03-05,0.0,0.0,0.0,0.0
2013-03-06,0.0,0.0,0.0,0.0
2013-03-07,0.0,0.0,0.0,0.0
2013-03-08,0.0,0.0,0.0,0.0
2013-03-11,0.0,0.0,0.0,0.0
2013-03-12,0.0,0.0,0.0,0.0
2013-03-13,0.0,0.0,0.0,0.0
2013-03-14,0.0,0.0,0.0,0.0
2013-03-15,0.0,0.0,0.0,0.0
2013-03-18,1.0,0.0,0.0,0.0
2013-03-19,1.0,0.0,0.0,0.0
2013-03-20,1.0,1.0,0.0,0.0
2013-03-21,0.0,1.0,1.0,0.7203533584266687
2013-03-22,0.0,1.0,1.0,0.7203533584266687
2013-03-25,0.0,1.0,1.0,0.7406909173848352
2013-03-26,0.0,1.0,1.0,0.7406909173848352
2013-03-27,0.0,0.0,1.0,0.7520745886561204
2013-03-28,0.0,0.0,0.0,0.0
2013-03-29,0.0,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0,0.0
2013-04-02,0.0,0.0,0.0,0.0
2013-04-03,1.0,0.0,0.0,0.0
2013-04-04,0.0,0.0,0.0,0.0
2013-04-05,0.0,0.0,0.0,0.0
2013-04-08,0.0,1.0,0.0,0.0
2013-04-09,-1.0,1.0,1.0,0.7935480116857724
2013-04-10,-1.0,-1.0,1.0,0.6647591593142007
2013-04-11,-1.0,-1.0,-1.0,-0.6647591593142007
2013-04-12,1.0,-1.0,-1.0,-0.6647591593142007
2013-04-15,1.0,-1.0,-1.0,-0.5170011426128434
2013-04-16,1.0,-1.0,-1.0,-0.5170011426128434
2013-04-17,1.0,1.0,-1.0,-0.4725920363965832
2013-04-18,1.0,1.0,1.0,0.4725920363965832
2013-04-19,1.0,1.0,1.0,0.4725920363965832
2013-04-22,1.0,1.0,1.0,0.49145965330451064
2013-04-23,1.0,1.0,1.0,0.49145965330451064
2013-04-24,0.0,1.0,1.0,0.44499126705911624
2013-04-25,-1.0,1.0,1.0,0.44499126705911624
2013-04-26,0.0,1.0,1.0,0.44499126705911624
2013-04-29,-1.0,0.0,1.0,0.3890312825075095
2013-04-30,0.0,0.0,0.0,0.0
2013-05-01,1.0,0.0,0.0,0.0
2013-05-02,1.0,0.0,0.0,0.0
2013-05-03,-1.0,0.0,0.0,0.0
2013-05-06,-1.0,1.0,0.0,0.0
2013-05-07,-1.0,1.0,1.0,0.2784982456741697
2013-05-08,-1.0,-1.0,1.0,0.28091298519234303
2013-05-09,-1.0,-1.0,-1.0,-0.28091298519234303
2013-05-10,0.0,-1.0,-1.0,-0.28091298519234303
2013-05-13,0.0,-1.0,-1.0,-0.2899946997393396
2013-05-14,0.0,-1.0,-1.0,-0.2899946997393396
2013-05-15,1.0,0.0,-1.0,-0.2957549869089084
2013-05-16,0.0,0.0,0.0,0.0
2013-05-17,0.0,0.0,0.0,0.0
2013-05-20,0.0,1.0,0.0,0.0
2013-05-21,0.0,1.0,1.0,0.31202331547530426
2013-05-22,-1.0,0.0,1.0,0.3143870170454961
2013-05-23,0.0,0.0,0.0,0.0
2013-05-24,0.0,0.0,0.0,0.0
2013-05-27,1.0,-1.0,0.0,0.0
2013-05-28,0.0,-1.0,-1.0,-0.32606001736934637
2013-05-29,0.0,0.0,-1.0,-0.3345947749698487
2013-05-30,0.0,0.0,0.0,0.0
2013-05-31,0.0,0.0,0.0,0.0
2013-06-03,0.0,0.0,0.0,0.0
2013-06-04,-1.0,0.0,0.0,0.0
2013-06-05,-1.0,-1.0,0.0,0.0
2013-06-06,0.0,-1.0,-1.0,-0.5706116960790872
2013-06-07,1.0,-1.0,-1.0,-0.5706116960790872
2013-06-10,1.0,-1.0,-1.0,-0.5688445866267152
2013-06-11,1.0,-1.0,-1.0,-0.5688445866267152
2013-06-12,1.0,1.0,-1.0,-0.6033662610372209
2013-06-13,1.0,1.0,1.0,0.6033662610372209
2013-06-14,0.0,1.0,1.0,0.6033662610372209
2013-06-17,0.0,1.0,1.0,0.6146614879508451
2013-06-18,0.0,1.0,1.0,0.6146614879508451
2013-06-19,1.0,0.0,1.0,0.6330486003724289
2013-06-20,1.0,0.0,0.0,0.0
2013-06-21,1.0,0.0,0.0,0.0
2013-06-24,1.0,1.0,0.0,0.0
2013-06-25,0.0,1.0,1.0,0.5967007404350818
2013-06-26,1.0,0.0,1.0,0.5443080540710389
2013-06-27,0.0,0.0,0.0,0.0
2013-06-28,0.0,0.0,0.0,0.0
2013-07-01,-1.0,1.0,0.0,0.0
2013-07-02,-1.0,1.0,1.0,0.4518278541743736
2013-07-03,-1.0,-1.0,1.0,0.4581116381851216
2013-07-04,0.0,-1.0,-1.0,-0.4581116381851216
2013-07-05,0.0,-1.0,-1.0,-0.4581116381851216
2013-07-08,1.0,-1.0,-1.0,-0.4477154622349693
2013-07-09,1.0,-1.0,-1.0,-0.4477154622349693
2013-07-10,0.0,1.0,-1.0,-0.435586673720976
2013-07-11,-1.0,1.0,1.0,0.435586673720976
2013-07-12,-1.0,1.0,1.0,0.435586673720976
2013-07-15,0.0,0.0,1.0,0.40997911019834693
2013-07-16,-1.0,0.0,0.0,0.0
2013-07-17,0.0,-1.0,0.0,0.0
2013-07-18,0.0,-1.0,-1.0,-0.39935443119154823
2013-07-19,0.0,-1.0,-1.0,-0.39935443119154823
2013-07-22,-1.0,0.0,-1.0,-0.42312971491529433
2013-07-23,0.0,0.0,0.0,0.0
2013-07-24,-1.0,0.0,0.0,0.0
2013-07-25,0.0,0.0,0.0,0.0
2013-07-26,1.0,0.0,0.0,0.0
2013-07-29,1.0,-1.0,0.0,0.0
2013-07-30,1.0,-1.0,-1.0,-0.440224188513718
2013-07-31,0.0,1.0,-1.0,-0.45829043291242394
2013-08-01,0.0,1.0,1.0,0.45829043291242394
2013-08-02,-1.0,1.0,1.0,0.45829043291242394
2013-08-05,0.0,0.0,1.0,0.4873862888286331
2013-08-06,-1.0,0.0,0.0,0.0
2013-08-07,0.0,-1.0,0.0,0.0
2013-08-08,-1.0,-1.0,-1.0,-0.5083964762485222
2013-08-09,-1.0,-1.0,-1.0,-0.5083964762485222
2013-08-12,-1.0,0.0,-1.0,-0.5152992791850345
2013-08-13,-1.0,0.0,0.0,0.0
2013-08-14,-1.0,-1.0,0.0,0.0
2013-08-15,0.0,-1.0,-1.0,-0.5264589520243369
2013-08-16,-1.0,-1.0,-1.0,-0.5264589520243369
2013-08-19,0.0,-1.0,-1.0,-0.5245174927364166
2013-08-20,0.0,-1.0,-1.0,-0.5245174927364166
2013-08-21,1.0,0.0,-1.0,-0.5280260622513822
2013-08-22,0.0,0.0,0.0,0.0
2013-08-23,0.0,0.0,0.0,0.0
2013-08-26,0.0,1.0,0.0,0.0
2013-08-27,0.0,1.0,1.0,0.58596152930907
2013-08-28,0.0,0.0,1.0,0.6497455166758879
2013-08-29,1.0,0.0,0.0,0.0
2013-08-30,1.0,0.0,0.0,0.0
2013-09-02,0.0,0.0,0.0,0.0
2013-09-03,0.0,0.0,0.0,0.0
2013-09-04,0.0,0.0,0.0,0.0
2013-09-05,0.0,0.0,0.0,0.0
2013-09-06,0.0,0.0,0.0,0.0
2013-09-09,0.0,0.0,0.0,0.0
2013-09-10,0.0,0.0,0.0,0.0
2013-09-11,0.0,0.0,0.0,0.0
2013-09-12,0.0,0.0,0.0,0.0
2013-09-13,1.0,0.0,0.0,0.0
2013-09-16,0.0,0.0,0.0,0.0
2013-09-17,0.0,0.0,0.0,0.0
2013-09-18,0.0,0.0,0.0,0.0
2013-09-19,-1.0,0.0,0.0,0.0
2013-09-20,-1.0,0.0,0.0,0.0
2013-09-23,0.0,0.0,0.0,0.0
2013-09-24,0.0,0.0,0.0,0.0
2013-09-25,0.0,0.0,0.0,0.0
2013-09-26,0.0,0.0,0.0,0.0
2013-09-27,0.0,0.0,0.0,0.0
2013-09-30,0.0,0.0,0.0,0.0
2013-10-01,0.0,0.0,0.0,0.0
2013-10-02,0.0,0.0,0.0,0.0
2013-10-03,0.0,0.0,0.0,0.0
2013-10-04,0.0,0.0,0.0,0.0
2013-10-07,0.0,0.0,0.0,0.0
2013-10-08,0.0,0.0,0.0,0.0
2013-10-09,1.0,0.0,0.0,0.0
2013-10-10,0.0,0.0,0.0,0.0
2013-10-11,0.0,0.0,0.0,0.0
2013-10-14,0.0,1.0,0.0,0.0
2013-10-15,0.0,1.0,1.0,0.6122476422033871
2013-10-16,0.0,0.0,1.0,0.614698823813707
2013-10-17,0.0,0.0,0.0,0.0
2013-10-18,0.0,0.0,0.0,0.0
2013-10-21,0.0,0.0,0.0,0.0
2013-10-22,0.0,0.0,0.0,0.0
2013-10-23,0.0,0.0,0.0,0.0
2013-10-24,0.0,0.0,0.0,0.0
2013-10-25,0.0,0.0,0.0,0.0
2013-10-28,0.0,0.0,0.0,0.0
2013-10-29,0.0,0.0,0.0,0.0
2013-10-30,0.0,0.0,0.0,0.0
2013-10-31,0.0,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.0,0.0
2013-11-04,0.0,0.0,0.0,0.0
2013-11-05,0.0,0.0,0.0,0.0
2013-11-06,1.0,0.0,0.0,0.0
2013-11-07,0.0,0.0,0.0,0.0
2013-11-08,0.0,0.0,0.0,0.0
2013-11-11,0.0,1.0,0.0,0.0
2013-11-12,0.0,1.0,1.0,0.8469489183072958
2013-11-13,1.0,0.0,1.0,0.7504289766580825
2013-11-14,1.0,0.0,0.0,0.0
2013-11-15,1.0,0.0,0.0,0.0
2013-11-18,0.0,1.0,0.0,0.0
2013-11-19,0.0,1.0,1.0,0.7502717943093136
2013-11-20,0.0,0.0,1.0,0.7971176786971426
2013-11-21,0.0,0.0,0.0,0.0
2013-11-22,0.0,0.0,0.0,0.0
2013-11-25,-1.0,0.0,0.0,0.0
2013-11-26,0.0,0.0,0.0,0.0
2013-11-27,0.0,0.0,0.0,0.0
2013-11-28,0.0,0.0,0.0,0.0
2013-11-29,0.0,0.0,0.0,0.0
2013-12-02,0.0,0.0,0.0,0.0
2013-12-03,0.0,0.0,0.0,0.0
2013-12-04,0.0,0.0,0.0,0.0
2013-12-05,0.0,0.0,0.0,0.0
2013-12-06,-1.0,0.0,0.0,0.0
2013-12-09,0.0,0.0,0.0,0.0
2013-12-10,-1.0,0.0,0.0,0.0
2013-12-11,0.0,-1.0,0.0,0.0
2013-12-12,-1.0,-1.0,-1.0,-0.7986974578773047
2013-12-13,-1.0,-1.0,-1.0,-0.7986974578773047
2013-12-16,0.0,0.0,-1.0,-0.9700909203419231
2013-12-17,0.0,0.0,0.0,0.0
2013-12-18,0.0,0.0,0.0,0.0
2013-12-19,0.0,0.0,0.0,0.0
2013-12-20,0.0,0.0,0.0,0.0
2013-12-23,0.0,0.0,0.0,0.0
2013-12-24,0.0,0.0,0.0,0.0
2013-12-25,0.0,0.0,0.0,0.0
2013-12-26,0.0,0.0,0.0,0.0
2013-12-27,-1.0,0.0,0.0,0.0
2013-12-30,0.0,0.0,0.0,0.0
2013-12-31,0.0,0.0,0.0,0.0
2014-01-01,0.0,0.0,0.0,0.0
2014-01-02,0.0,0.0,0.0,0.0
2014-01-03,0.0,0.0,0.0,0.0
2014-01-06,0.0,0.0,0.0,0.0
2014-01-07,0.0,0.0,0.0,0.0
2014-01-08,0.0,0.0,0.0,0.0
2014-01-09,1.0,0.0,0.0,0.0
2014-01-10,0.0,0.0,0.0,0.0
2014-01-13,0.0,0.0,0.0,0.0
2014-01-14,0.0,0.0,0.0,0.0
2014-01-15,0.0,0.0,0.0,0.0
2014-01-16,0.0,0.0,0.0,0.0
2014-01-17,0.0,0.0,0.0,0.0
2014-01-20,0.0,0.0,0.0,0.0
2014-01-21,0.0,0.0,0.0,0.0
2014-01-22,0.0,0.0,0.0,0.0
2014-01-23,0.0,0.0,0.0,0.0
2014-01-24,1.0,0.0,0.0,0.0
2014-01-27,1.0,0.0,0.0,0.0
2014-01-28,1.0,0.0,0.0,0.0
2014-01-29,0.0,1.0,0.0,0.0
2014-01-30,0.0,1.0,1.0,0.9034622798854643
2014-01-31,0.0,1.0,1.0,0.9034622798854643
2014-02-03,0.0,0.0,1.0,0.9513892758422747
2014-02-04,0.0,0.0,0.0,0.0
2014-02-05,0.0,0.0,0.0,0.0
2014-02-06,0.0,0.0,0.0,0.0
2014-02-07,0.0,0.0,0.0,0.0
2014-02-10,0.0,0.0,0.0,0.0
2014-02-11,0.0,0.0,0.0,0.0
2014-02-12,0.0,0.0,0.0,0.0
2014-02-13,0.0,0.0,0.0,0.0
2014-02-14,0.0,0.0,0.0,0.0
2014-02-17,0.0,0.0,0.0,0.0
2014-02-18,0.0,0.0,0.0,0.0
2014-02-19,0.0,0.0,0.0,0.0
2014-02-20,0.0,0.0,0.0,0.0
2014-02-21,0.0,0.0,0.0,0.0
2014-02-24,0.0,0.0,0.0,0.0
2014-02-25,1.0,0.0,0.0,0.0
2014-02-26,1.0,1.0,0.0,0.0
2014-02-27,0.0,1.0,1.0,1.139342188757306
2014-02-28,0.0,1.0,1.0,1.139342188757306
2014-03-03,0.0,1.0,1.0,1.1373182074799002
2014-03-04,0.0,1.0,1.0,1.1373182074799002
2014-03-05,0.0,0.0,1.0,1.0319499563803387
2014-03-06,0.0,0.0,0.0,0.0
2014-03-07,1.0,0.0,0.0,0.0
2014-03-10,1.0,0.0,0.0,0.0
2014-03-11,1.0,0.0,0.0,0.0
2014-03-12,1.0,1.0,0.0,0.0
2014-03-13,1.0,1.0,1.0,0.5469670823150418
2014-03-14,1.0,1.0,1.0,0.5469670823150418
2014-03-17,0.0,1.0,1.0,0.5521551301402481
2014-03-18,0.0,1.0,1.0,0.5521551301402481
2014-03-19,0.0,0.0,1.0,0.5383723265564784
2014-03-20,0.0,0.0,0.0,0.0
2014-03-21,0.0,0.0,0.0,0.0
2014-03-24,0.0,0.0,0.0,0.0
2014-03-25,-1.0,0.0,0.0,0.0
2014-03-26,0.0,-1.0,0.0,0.0
2014-03-27,-1.0,-1.0,-1.0,-0.46506585822325586
2014-03-28,-1.0,-1.0,-1.0,-0.46506585822325586
2014-03-31,-1.0,0.0,-1.0,-0.4378277740349884
2014-04-01,0.0,0.0,0.0,0.0
2014-04-02,0.0,0.0,0.0,0.0
2014-04-03,0.0,0.0,0.0,0.0
2014-04-04,0.0,0.0,0.0,0.0
2014-04-07,0.0,0.0,0.0,0.0
2014-04-08,0.0,0.0,0.0,0.0
2014-04-09,0.0,0.0,0.0,0.0
2014-04-10,0.0,0.0,0.0,0.0
2014-04-11,0.0,0.0,0.0,0.0
2014-04-14,0.0,0.0,0.0,0.0
2014-04-15,1.0,0.0,0.0,0.0
2014-04-16,0.0,1.0,0.0,0.0
2014-04-17,0.0,1.0,1.0,0.6181259203425794
2014-04-18,0.0,1.0,1.0,0.6181259203425794
2014-04-21,0.0,0.0,1.0,0.7082455963016826
2014-04-22,0.0,0.0,0.0,0.0
2014-04-23,0.0,0.0,0.0,0.0
2014-04-24,-1.0,0.0,0.0,0.0
2014-04-25,-1.0,0.0,0.0,0.0
2014-04-28,0.0,0.0,0.0,0.0
2014-04-29,0.0,0.0,0.0,0.0
2014-04-30,0.0,0.0,0.0,0.0
2014-05-01,1.0,0.0,0.0,0.0
2014-05-02,0.0,0.0,0.0,0.0
2014-05-05,0.0,0.0,0.0,0.0
2014-05-06,0.0,0.0,0.0,0.0
2014-05-07,0.0,0.0,0.0,0.0
2014-05-08,0.0,0.0,0.0,0.0
2014-05-09,0.0,0.0,0.0,0.0
2014-05-12,-1.0,0.0,0.0,0.0
2014-05-13,-1.0,0.0,0.0,0.0
2014-05-14,-1.0,-1.0,0.0,0.0
2014-05-15,0.0,-1.0,-1.0,-0.830161596968229
2014-05-16,0.0,-1.0,-1.0,-0.830161596968229
2014-05-19,0.0,-1.0,-1.0,-0.817029126992418
2014-05-20,0.0,-1.0,-1.0,-0.817029126992418
2014-05-21,0.0,0.0,-1.0,-0.775427437040205
2014-05-22,0.0,0.0,0.0,0.0
2014-05-23,0.0,0.0,0.0,0.0
2014-05-26,0.0,0.0,0.0,0.0
2014-05-27,0.0,0.0,0.0,0.0
2014-05-28,0.0,0.0,0.0,0.0
2014-05-29,0.0,0.0,0.0,0.0
2014-05-30,0.0,0.0,0.0,0.0
2014-06-02,0.0,0.0,0.0,0.0
2014-06-03,0.0,0.0,0.0,0.0
2014-06-04,1.0,0.0,0.0,0.0
2014-06-05,1.0,0.0,0.0,0.0
2014-06-06,1.0,0.0,0.0,0.0
2014-06-09,1.0,1.0,0.0,0.0
2014-06-10,1.0,1.0,1.0,0.7318508533293988
2014-06-11,0.0,1.0,1.0,0.8611292408984448
2014-06-12,1.0,1.0,1.0,0.8611292408984448
2014-06-13,0.0,1.0,1.0,0.8611292408984448
2014-06-16,0.0,0.0,1.0,0.8598476714644525
2014-06-17,0.0,0.0,0.0,0.0
2014-06-18,0.0,0.0,0.0,0.0
2014-06-19,0.0,0.0,0.0,0.0
2014-06-20,-1.0,0.0,0.0,0.0
2014-06-23,-1.0,0.0,0.0,0.0
2014-06-24,-1.0,0.0,0.0,0.0
2014-06-25,-1.0,-1.0,0.0,0.0
2014-06-26,-1.0,-1.0,-1.0,-0.8374736679865848
2014-06-27,-1.0,-1.0,-1.0,-0.8374736679865848
2014-06-30,-1.0,-1.0,-1.0,-0.8380357514687179
2014-07-01,-1.0,-1.0,-1.0,-0.8380357514687179
2014-07-02,-1.0,-1.0,-1.0,-0.8608307076135298
2014-07-03,-1.0,-1.0,-1.0,-0.8608307076135298
2014-07-04,-1.0,-1.0,-1.0,-0.8608307076135298
2014-07-07,0.0,-1.0,-1.0,-1.0610215997148766
2014-07-08,0.0,-1.0,-1.0,-1.0610215997148766
2014-07-09,0.0,0.0,-1.0,-1.0747535227106784
2014-07-10,0.0,0.0,0.0,0.0
2014-07-11,0.0,0.0,0.0,0.0
2014-07-14,0.0,0.0,0.0,0.0
2014-07-15,0.0,0.0,0.0,0.0
2014-07-16,0.0,0.0,0.0,0.0
2014-07-17,0.0,0.0,0.0,0.0
2014-07-18,1.0,0.0,0.0,0.0
2014-07-21,0.0,0.0,0.0,0.0
2014-07-22,0.0,0.0,0.0,0.0
2014-07-23,0.0,0.0,0.0,0.0
2014-07-24,-1.0,0.0,0.0,0.0
2014-07-25,-1.0,0.0,0.0,0.0
2014-07-28,0.0,0.0,0.0,0.0
2014-07-29,0.0,0.0,0.0,0.0
2014-07-30,0.0,0.0,0.0,0.0
2014-07-31,0.0,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0,0.0
2014-08-04,0.0,0.0,0.0,0.0
2014-08-05,0.0,0.0,0.0,0.0
2014-08-06,1.0,0.0,0.0,0.0
2014-08-07,1.0,0.0,0.0,0.0
2014-08-08,0.0,0.0,0.0,0.0
2014-08-11,0.0,1.0,0.0,0.0
2014-08-12,0.0,1.0,1.0,0.9060913239282108
2014-08-13,1.0,0.0,1.0,0.8666268295180173
2014-08-14,1.0,0.0,0.0,0.0
2014-08-15,1.0,0.0,0.0,0.0
2014-08-18,0.0,1.0,0.0,0.0
2014-08-19,0.0,1.0,1.0,0.8649546962702455
2014-08-20,-1.0,0.0,1.0,0.7352067994675185
2014-08-21,-1.0,0.0,0.0,0.0
2014-08-22,-1.0,0.0,0.0,0.0
2014-08-25,-1.0,-1.0,0.0,0.0
2014-08-26,-1.0,-1.0,-1.0,-0.8115763047243917
2014-08-27,0.0,-1.0,-1.0,-0.8141632288277727
2014-08-28,1.0,-1.0,-1.0,-0.8141632288277727
