dt,TrendCore_pos,TrendImpulse_pos,HookCore_pos,StockScore_pos,price,instr_ret,TrendCore_pos_scaled,TrendImpulse_pos_scaled,HookCore_pos_scaled,StockScore_pos_scaled,TrendCore_ret_scaled,TrendImpulse_ret_scaled,HookCore_ret_scaled,StockScore_ret_scaled,composite_pos_unlev,composite_pos,pnl_gross,turnover,cost,pnl_net,equity
2004-12-20,0.3906406590654711,0.0,0.0,0.0,3077.0,0.014507088691064984,0.35573919907560897,0.0,0.0,0.0,0.005160740111878282,0.0,0.0,0.0,0.08893479976890224,0.2223369994222556,0.0032254625699239263,0.0038327701161351146,5.749155174202671e-07,0.003224887654406506,1.7298719950877481
2004-12-21,0.4243372706796814,0.4217874417492887,0.0,0.0,3090.0,0.00422489437764062,0.38642521536453805,0.6930251527541923,0.0,0.0,0.0016326057197722026,0.002927958071434719,0.0,0.0,0.2698625920296826,0.6746564800742065,0.002850352369504326,0.45231948065195093,6.784792209779263e-05,0.0027825044474065336,1.734685371607524
2004-12-22,0.4243372706796814,0.4217874417492887,0.0,1.0,3070.0,-0.006472491909385147,0.38642521536453805,0.6930251527541923,0.0,0.8276957433331692,-0.002501134080029386,-0.004485599694201915,-0.0,-0.005357254002156463,0.47678652786297493,1.0,-0.006472491909385147,0.32534351992579347,4.880152798886902e-05,-0.006521293437374016,1.723372979277751
2004-12-23,0.4303965663873177,0.4217874417492887,0.0,0.0,3061.0,-0.002931596091205191,0.3919431484111223,0.6930251527541923,0.0,0.0,-0.0011490190018567021,-0.0020316698289210705,-0.0,-0.0,0.27124207529132865,0.6781051882283217,-0.001987930519236108,0.32189481177167834,4.8284221765751745e-05,-0.0020362147410018594,1.7198638218131013
2004-12-24,0.4303965663873177,0.0,0.4415657072342994,0.0,3094.5,0.010944135903299568,0.3919431484111223,0.0,1.0748781381401238,0.0,0.004289479082578435,0.0,0.01176361242329112,0.0,0.36670532163781155,0.9167633040945289,0.010033182191168473,0.23865811586620722,3.579871737993108e-05,0.009997383473788542,1.7370579599624623
2004-12-27,0.4303965663873177,0.0,0.4700030683068956,0.0,3094.5,0.0,0.3919431484111223,0.0,1.144101579232916,0.0,0.0,0.0,0.0,0.0,0.3840111819110096,0.9600279547775239,0.0,0.04326465068299501,6.4896976024492505e-06,-6.4896976024492505e-06,1.7370466869815842
2004-12-28,0.4361693253139789,0.4664187161960985,0.4870419013672899,0.0,3094.5,0.0,0.3972001450635953,0.7663573403196529,1.1855782357213671,0.0,0.0,0.0,0.0,0.0,0.5872839302761539,1.0,0.0,0.039972045222476105,5.9958067833714155e-06,-5.9958067833714155e-06,1.7370362719852752
2004-12-29,0.4361693253139789,0.4664187161960985,0.0,0.0,3125.0,0.009856196477621593,0.3972001450635953,0.7663573403196529,0.0,0.0,0.003914882670686594,0.007553368518258015,0.0,0.0,0.29088937134581205,0.7272234283645301,0.0071676569930903804,0.27277657163546987,4.091648574532048e-05,0.00712674050734506,1.74941567874756
2004-12-30,0.4381460900284966,0.4664187161960985,0.0,0.0,3138.0,0.0041599999999999415,0.3990002974030516,0.7663573403196529,0.0,0.0,0.0016598412371966714,0.003188046535729711,0.0,0.0,0.2913394094306761,0.7283485235766902,0.0030299298580789887,0.0011250952121600877,1.6876428182401313e-07,0.0030297610937971647,1.7547159903079084
2004-12-31,0.4381460900284966,0.0,0.0,0.0,3150.0,0.003824091778202643,0.3990002974030516,0.0,0.0,0.0,0.001525813756799419,0.0,0.0,0.0,0.0997500743507629,0.24937518587690724,0.0009536335979996369,0.478973337699783,7.184600065496744e-05,0.0008817875973446694,1.7562632771050242
2005-01-03,0.4381460900284966,0.0,0.0,0.0,3150.0,0.0,0.3990002974030516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0997500743507629,0.24937518587690724,0.0,0.0,0.0,0.0,1.7562632771050242
2005-01-04,0.5804640980956577,0.0,0.0,0.0,2912.0,-0.0755555555555556,0.5286030231535288,0.0,0.0,0.0,-0.03993889508271109,-0.0,-0.0,-0.0,0.1321507557883822,0.29840678780418983,-0.022546290634094357,0.04903160192728259,7.3547402890923884e-06,-0.02255364537438345,1.716653137969145
2005-01-05,0.5804640980956577,0.0,0.0,0.0,2970.0,0.019917582417582347,0.5286030231535288,0.0,0.0,0.0,0.010528494279843599,0.0,0.0,0.0,0.1321507557883822,0.3303768894709555,0.006580308924902249,0.03197010166676567,4.79551525001485e-06,0.006575513409652235,1.7279410136975828
2005-01-06,0.2990429998002737,0.0,0.0,0.0,2952.0,-0.0060606060606061,0.27232525537053076,0.0,0.0,0.0,-0.0016504560931547426,-0.0,-0.0,-0.0,0.06808131384263269,0.17020328460658174,-0.0010315350582217142,0.16017360486437376,2.4026040729656064e-05,-0.0010555610989513703,1.7261170663822412
2005-01-07,0.2990429998002737,0.0,0.0,0.0,2978.0,0.008807588075880668,0.27232525537053076,0.0,0.0,0.0,0.0023985286719626444,0.0,0.0,0.0,0.06808131384263269,0.17020328460658174,0.001499080419976653,0.0,0.0,0.001499080419976653,1.7287046546790423
2005-01-10,0.2990429998002737,0.0,0.0,0.0,2961.0,-0.005708529214237701,0.27232525537053076,0.0,0.0,0.0,-0.0015545766760574173,-0.0,-0.0,-0.0,0.06808131384263269,0.17020328460658174,-0.0009716104225358859,0.0,0.0,-0.0009716104225358859,1.72702502721907
2005-01-11,0.3163006988312543,0.0,0.0,0.0,3026.0,0.021952043228639084,0.28804107984680477,0.0,0.0,0.0,0.00632309023642094,0.0,0.0,0.0,0.07201026996170119,0.18002567490425297,0.003951931397763088,0.009822390297671235,1.4733585446506851e-06,0.003950458039218437,1.733847567121779
2005-01-12,0.3163006988312543,0.0,0.0,0.0,3030.0,0.0013218770654328527,0.28804107984680477,0.0,0.0,0.0,0.0003807548973520043,0.0,0.0,0.0,0.07201026996170119,0.18002567490425297,0.00023797181084500268,0.0,0.0,0.00023797181084500268,1.734260173967056
2005-01-13,0.3172412034958234,0.0,0.0,0.0,3001.0,-0.009570957095709542,0.28889755591588856,0.0,0.0,0.0,-0.0027650261127263177,-0.0,-0.0,-0.0,0.07222438897897214,0.18056097244743036,-0.0017281413204539488,0.0005352975431773821,8.029463147660731e-08,-0.0017282216150854254,1.7312629880482242
2005-01-14,0.3172412034958234,0.0,0.0,1.0,3010.0,0.0029990003332223125,0.28889755591588856,0.0,0.0,0.8276957433331692,0.0008664038664588614,0.0,0.0,0.002482259810062864,0.2791483248122644,0.697870812030661,0.002092914797826078,0.5173098395832307,7.759647593748461e-05,0.0020153183218885934,1.7347520340680451
2005-01-17,0.3172412034958234,0.0,0.0,1.0,3022.0,0.003986710963455042,0.28889755591588856,0.0,0.0,0.8276957433331692,0.0011517510534852391,0.0,0.0,0.0032997836943514164,0.2791483248122644,0.697870812030661,0.0027822092173979095,0.0,0.0,0.0027822092173979095,1.739578477167129
2005-01-18,0.3185744526332024,0.0,0.0,0.0,3010.0,-0.00397088021178027,0.29011168703432894,0.0,0.0,0.0,-0.0011519987572508074,-0.0,-0.0,-0.0,0.07252792175858223,0.1813198043964556,-0.0007199992232817547,0.5165510076342055,7.748265114513082e-05,-0.0007974818744268855,1.738191194862445
2005-01-19,0.3185744526332024,0.0,0.0,0.0,3033.0,0.007641196013288942,0.29011168703432894,0.0,0.0,0.0,0.0022168002663752436,0.0,0.0,0.0,0.07252792175858223,0.1813198043964556,0.0013855001664845273,0.0,0.0,0.0013855001664845273,1.7405994590523088
2005-01-20,0.3220383235808804,0.0,0.0,0.0,3040.0,0.002307945928123889,0.29326608135563725,0.0,0.0,0.0,0.0006768422583215922,0.0,0.0,0.0,0.07331652033890931,0.1832913008472733,0.00042302641145099514,0.0019714964508177057,2.9572446762265583e-07,0.0004227306869833725,1.7413352638573967
2005-01-21,0.3220383235808804,0.354112957197182,-0.37074888447706,-1.0,3082.0,0.013815789473684115,0.29326608135563725,0.5818314201959751,-0.9024927980939802,-0.8276957433331692,0.004051702439781802,0.008038460410602232,-0.012468650499982534,-0.011435270138155549,-0.21377275996888426,-0.5344318999222106,-0.00738359861734628,0.7177232007694839,0.00010765848011542258,-0.007491257097461702,1.7282904737029647
2005-01-24,0.3220383235808804,0.354112957197182,-0.3738345947475708,0.0,3072.0,-0.0032446463335495945,0.29326608135563725,0.5818314201959751,-0.9100041660649685,0.0,-0.0009515447156250255,-0.001887837184282824,0.002952641680937556,-0.0,-0.008726666128339028,-0.02181666532084757,7.078736314356666e-05,0.512615234601363,7.689228519020445e-05,-6.104922046637793e-06,1.7282799226243488
2005-01-25,0.3210151995426028,0.354112957197182,-0.3729881291694111,0.0,3053.0,-0.00618489583333337,0.29233436747105956,0.5818314201959751,-0.9079436633362789,0.0,-0.0018080576113119026,-0.0035985667264725237,0.0056155369802699875,-0.0,-0.008444468917311043,-0.021111172293277608,0.00013057040155347558,0.0007054930275699617,1.0582395413549425e-07,0.00013046457759934008,1.7285054019344273
2005-01-26,0.3210151995426028,0.0,0.0,-1.0,3074.0,0.006878480183426072,0.29233436747105956,0.0,0.0,-0.8276957433331692,0.0020108161535840785,0.0,0.0,-0.005693288768423317,-0.1338403439655274,-0.3346008599138185,-0.0023015453842745236,0.31348968762054086,4.702345314308112e-05,-0.0023485688374176045,1.724445888012136
2005-01-27,0.3192395316148382,0.0,0.0,0.0,3053.0,-0.006831489915419597,0.2907173450956663,0.0,0.0,0.0,-0.0019860326112586036,-0.0,-0.0,-0.0,0.07267933627391658,0.18169834068479146,-0.0012412703820366272,0.51629920059861,7.744488008979149e-05,-0.0013187152621264187,1.7221718349009032
2005-01-28,0.3192395316148382,0.354112957197182,0.3734746892889934,-1.0,3086.0,0.010809040288241034,0.2907173450956663,0.5818314201959751,0.9091280687981649,-0.8276957433331692,0.0031423754956295294,0.006289039261862793,0.00982680192281013,-0.008946596636093837,0.2384952726891593,0.5962381817228982,0.006444762527630386,0.41453984103810676,6.218097615571601e-05,0.00638258155147467,1.733163737082811
2005-01-31,0.3192395316148382,0.354112957197182,0.3745039631379307,-1.0,3082.0,-0.0012961762799740262,0.2907173450956663,0.5818314201959751,0.9116335712415307,-0.8276957433331692,-0.000376820926890026,-0.0007541560858016235,-0.0011816378110712836,0.0010728395895439236,0.23912164830000074,0.5978041207500019,-0.000774859521386881,0.0015659390271036688,2.348908540655503e-07,-0.0007750944122409465,1.7318203715546994
2005-02-01,0.3189185481518386,0.354112957197182,0.3705977274820198,0.0,3042.0,-0.0129785853341986,0.29042503962926364,0.5818314201959751,0.90212484526899,0.0,-0.003769306160016408,-0.007551348737131426,-0.011708304286424295,-0.0,0.44359532627355713,1.0,-0.0129785853341986,0.4021958792499981,6.032938188749971e-05,-0.0130389147160861,1.7092393134264172
2005-02-02,0.3189185481518386,0.0,0.0,-1.0,3010.0,-0.01051939513477973,0.29042503962926364,0.0,0.0,-0.8276957433331692,-0.0030550957488942863,-0.0,-0.0,0.008706858575496832,-0.13431767592597638,-0.3357941898149409,0.0035323517666265907,1.335794189814941,0.00020036912847224114,0.0033319826381543495,1.714934469143205
2005-02-03,0.6490256617180233,0.0,0.0,-1.0,3006.0,-0.0013289036544850141,0.5910390117388953,0.0,0.0,-0.8276957433331692,-0.0007854339026430291,-0.0,-0.0,0.0010999278981171387,-0.05916418289856848,-0.1479104572464212,0.0001965587471713186,0.1878837325685197,2.8182559885277953e-05,0.00016837618728604065,1.7152232232705644
2005-02-04,0.6490256617180233,0.0,0.0,-1.0,2973.0,-0.010978043912175606,0.5910390117388953,0.0,0.0,-0.8276957433331692,-0.0064884522246784655,-0.0,-0.0,0.009086480216232361,-0.05916418289856848,-0.1479104572464212,0.0016237674947211845,0.0,0.0,0.0016237674947211845,1.7180083469867022
2005-02-07,0.6490256617180233,0.0,0.0,-1.0,3000.0,0.00908173562058523,0.5910390117388953,0.0,0.0,-0.8276957433331692,0.005367660046064617,0.0,0.0,-0.007516913915235612,-0.05916418289856848,-0.1479104572464212,-0.0013432836682318722,0.0,0.0,-0.0013432836682318722,1.7157005744323088
2005-02-08,0.6964486352522944,0.0,0.0,0.0,3010.0,0.0033333333333334103,0.6342250197269628,0.0,0.0,0.0,0.002114083399089925,0.0,0.0,0.0,0.1585562549317407,0.39639063732935176,0.001321302124431203,0.5443010945757729,8.164516418636593e-05,0.0012396569602448372,1.7178274545910999
2005-02-09,0.6964486352522944,0.0,0.0,-1.0,2999.0,-0.0036544850498339,0.6342250197269628,0.0,0.0,-0.8276957433331692,-0.0023177658528227957,-0.0,-0.0,0.0030248017198222237,-0.04836768090155161,-0.12091920225387902,0.00044189741687464246,0.5173098395832307,7.759647593748461e-05,0.00036430094093715785,1.718453260749175
2005-02-10,-0.8288722219560242,0.0,0.0,0.0,3053.0,0.018006002000666932,-0.7548173328399943,0.0,0.0,0.0,-0.013591242405255015,0.0,0.0,0.0,-0.18870433320999858,-0.47176083302499644,-0.008494526503284385,0.3508416307711174,5.262624461566761e-05,-0.008547152747900053,1.7037653782394249
2005-02-11,-0.8288722219560242,0.0,0.0,0.0,3065.0,0.003930560104814962,-0.7548173328399943,0.0,0.0,0.0,-0.002966854894883718,0.0,0.0,0.0,-0.18870433320999858,-0.47176083302499644,-0.0018542843093023237,0.0,0.0,-0.0018542843093023237,1.7006061128318228
2005-02-14,-0.8288722219560242,0.0,0.0,1.0,3110.0,0.014681892332789603,-0.7548173328399943,0.0,0.0,0.8276957433331692,-0.01108214681168021,0.0,0.0,0.012152139787925849,0.018219602623293724,0.04554900655823431,0.0006687456101535236,0.5173098395832307,7.759647593748461e-05,0.000591149134216039,1.701611424663066
2005-02-15,0.7152762439409831,0.6672741357376659,0.0,0.0,3139.0,0.009324758842443659,0.6513704916075551,1.09637631203679,0.0,0.0,0.006073872751324423,0.010223444710310826,0.0,0.0,0.4369367009110863,1.0,0.009324758842443659,0.9544509934417656,0.00014316764901626484,0.009181591193427393,1.717234925134388
2005-02-16,0.7152762439409831,0.6672741357376659,0.0,0.0,3107.0,-0.010194329404268898,0.6513704916075551,1.09637631203679,0.0,0.0,-0.0066402853556679865,-0.011176821275940541,-0.0,-0.0,0.4369367009110863,1.0,-0.010194329404268898,0.0,0.0,-0.010194329404268898,1.699728866643053
2005-02-17,0.6805321959991505,0.6672741357376659,0.0,0.0,3157.0,0.016092693916961665,0.619730621305676,1.09637631203679,0.0,0.0,0.009973135199640725,0.017643648407415315,0.0,0.0,0.4290267333356165,1.0,0.016092693916961665,0.0,0.0,0.016092693916961665,1.7270820830357638
2005-02-18,0.6805321959991505,0.0,0.0,0.0,3225.0,0.02153943617358256,0.619730621305676,0.0,0.0,0.0,0.013348648162428273,0.0,0.0,0.0,0.154932655326419,0.3873316383160475,0.00834290510151767,0.6126683616839526,9.190025425259288e-05,0.008251004847265077,1.7413322456745166
2005-02-21,0.6805321959991505,0.0,0.0,0.0,3208.0,-0.005271317829457334,0.619730621305676,0.0,0.0,0.0,-0.003266797073549281,-0.0,-0.0,-0.0,0.154932655326419,0.3873316383160475,-0.0020417481709683006,0.0,0.0,-0.0020417481709683006,1.7377768837468626
2005-02-22,0.6046845975808962,0.6672741357376659,0.0,1.0,3242.0,0.010598503740648413,0.5506595625539651,1.09637631203679,0.0,0.8276957433331692,0.005836167433552018,0.01161994844428023,0.0,0.008772336431835363,0.6186829044809811,1.0,0.010598503740648413,0.6126683616839526,9.190025425259288e-05,0.01050660348639582,1.7560350164122156
2005-02-23,0.6046845975808962,0.6672741357376659,0.0,0.0,3227.0,-0.004626773596545397,0.5506595625539651,1.09637631203679,0.0,0.0,-0.002547777124709924,-0.005072684972409637,-0.0,-0.0,0.4117589686476888,0.9895391207301011,-0.004578373476542779,0.010460879269898915,1.5691318904848372e-06,-0.004579942608433264,1.7479924768186483
2005-02-24,0.6027774216427733,0.6672741357376659,0.0,1.0,3190.0,-0.01146575766966218,0.5489227816404084,1.09637631203679,0.0,0.8276957433331692,-0.006293815593645811,-0.01257078510857176,-0.0,-0.009490158817269024,0.6182487092525919,1.0,-0.01146575766966218,0.010460879269898915,1.5691318904848372e-06,-0.011467326801552664,1.7279476758403134
2005-02-25,0.6027774216427733,0.0,0.0,0.0,3197.0,0.0021943573667710936,0.5489227816404084,0.0,0.0,0.0,0.0012045327496811107,0.0,0.0,0.0,0.1372306954101021,0.3205085652936423,0.000703310331365338,0.6794914347063576,0.00010192371520595364,0.0006013866161593843,1.7289868404459874
2005-02-28,0.6027774216427733,0.0,0.0,0.0,3235.0,0.011886143259305593,0.5489227816404084,0.0,0.0,0.0,0.006524574820874416,0.0,0.0,0.0,0.1372306954101021,0.3205378786348641,0.003809959145487904,2.9313341221803846e-05,4.3970011832705765e-09,0.003809954748486721,1.7355742020688156
2005-03-01,0.5883721338690403,0.6672741357376659,0.0,0.0,3201.0,-0.010510046367851578,0.5358045221449917,1.09637631203679,0.0,0.0,-0.0056313303718484205,-0.011522965876120773,-0.0,-0.0,0.40804520854544546,0.9333264364790834,-0.009809304123736847,0.6127885578442194,9.19182836766329e-05,-0.00990122240741348,1.718389895889563
2005-03-02,0.5883721338690403,0.6672741357376659,0.0,1.0,3202.0,0.0003124023742580029,0.5358045221449917,1.09637631203679,0.0,0.8276957433331692,0.0001673866048562701,0.0003425105629605262,0.0,0.0002585741153805246,0.6149691443787377,1.0,0.0003124023742580029,0.06667356352091658,1.0001034528137487e-05,0.0003024013397298654,1.7189095392962583
2005-03-03,0.5988949711056223,0.6672741357376659,0.0,1.0,3211.0,0.002810743285446504,0.5453872053697743,1.09637631203679,0.0,0.8276957433331692,0.0015329434254615266,0.0030816323573800088,0.0,0.0023264402529663583,0.6173648151849334,1.0,0.002810743285446504,0.0,0.0,0.002810743285446504,1.7237409527421252
2005-03-04,0.5988949711056223,0.0,0.6287374528798868,0.0,3243.0,0.009965742759264984,0.5453872053697743,0.0,1.5304996100430903,0.0,0.005435188592909593,0.0,0.015252565406844809,0.0,0.5189717038532161,1.0,0.009965742759264984,0.0,0.0,0.009965742759264984,1.7409193116607635
2005-03-07,0.5988949711056223,0.0,0.6310422413132011,0.0,3244.0,0.0003083564600678823,0.5453872053697743,0.0,1.5361100246641088,0.0,0.00016817366801413872,0.0,0.00047366944948021197,0.0,0.5203743075084708,1.0,0.0003083564600678823,0.0,0.0,0.0003083564600678823,1.741456135376971
2005-03-08,0.6556330272483081,0.6672741357376659,0.6368515373137892,0.0,3270.0,0.00801479654747217,0.5970560477723854,1.09637631203679,1.5502512615552784,0.0,0.004785282750333493,0.008787233080442734,0.01242494845882762,0.0,0.8109209053411135,1.0,0.00801479654747217,0.0,0.0,0.00801479654747217,1.7554135519983647
2005-03-09,0.6556330272483081,0.6672741357376659,0.0,0.0,3275.0,0.001529051987767538,0.5970560477723854,1.09637631203679,0.0,0.0,0.000912929736654996,0.001676416379261096,0.0,0.0,0.42335808995229385,0.915235237864155,0.0013994422597310816,0.08476476213584505,1.2714714320376757e-05,0.0013867275454107048,1.7578478323245081
2005-03-10,0.6562366101890319,0.6672741357376659,0.0,0.0,3249.0,-0.00793893129770995,0.5976057041046844,1.09637631203679,0.0,0.0,-0.004744350628006671,-0.008704056217696682,-0.0,-0.0,0.4234955040353686,0.9046996072185328,-0.007182348026773109,0.01053563064562213,1.5803445968433193e-06,-0.007183928371369952,1.745219579409321
2005-03-11,0.6562366101890319,0.0,0.0,0.0,3241.0,-0.002462296091104932,0.5976057041046844,0.0,0.0,0.0,-0.0014714821892389748,-0.0,-0.0,-0.0,0.1494014260261711,0.31908378017212763,-0.0007856787446528153,0.5856158270464051,8.784237405696076e-05,-0.000873521118709776,1.7436950932499213
2005-03-14,0.6562366101890319,0.0,0.0,1.0,3203.0,-0.011724776303610018,0.5976057041046844,0.0,0.0,0.8276957433331692,-0.007006793198388784,-0.0,-0.0,-0.009704547438031622,0.3563253618594634,0.74884526526524,-0.008780043221252445,0.42976148509311235,6.446422276396684e-05,-0.008844507444016412,1.7282729690175775
2005-03-15,0.6377956888906813,0.6672741357376659,0.6493181992550164,0.0,3238.0,0.0109272556977833,0.5808123713558982,1.09637631203679,1.5805981434726697,0.0,0.006346685294241769,0.011980384302618654,0.017271600069167437,0.0,0.8144467067163395,1.0,0.0109272556977833,0.25115473473476,3.7673210210214e-05,0.010889582487573086,1.7470931400747371
2005-03-16,0.6377956888906813,0.6672741357376659,0.6517937476550788,0.0,3292.0,0.016676961087090714,0.5808123713558982,1.09637631203679,1.5866242293111763,0.0,0.009686185316003196,0.018284225092645573,0.026460070532057782,0.0,0.8159532281759662,1.0,0.016676961087090714,0.0,0.0,0.016676961087090714,1.7762293443872867
2005-03-17,0.6254797036226445,0.6672741357376659,0.639032742680899,0.0,3265.0,-0.00820170109356011,0.5695967473971436,1.09637631203679,1.5555608449887044,0.0,-0.0046716622660154345,-0.00899215079738554,-0.012758245083443144,-0.0,0.8053834761056595,1.0,-0.00820170109356011,0.0,0.0,-0.00820170109356011,1.761661242231012
2005-03-18,0.6254797036226445,0.0,0.0,0.0,3292.0,0.008269525267993849,0.5695967473971436,0.0,0.0,0.0,0.004710294695167789,0.0,0.0,0.0,0.1423991868492859,0.242666090450247,0.0020067333666635985,0.757333909549753,0.00011360008643246294,0.0018931332802311356,1.764996301757173
2005-03-21,0.6254797036226445,0.0,0.0,0.0,3250.0,-0.012758201701093541,0.5695967473971436,0.0,0.0,0.0,-0.007267030191579585,-0.0,-0.0,-0.0,0.1423991868492859,0.24200929758446402,-0.0030876034321225617,0.0006567928657829902,9.851892986744852e-08,-0.003087701951052429,1.759546519232637
2005-03-22,0.6999007014964151,0.6672741357376659,0.6345383512374964,0.0,3279.0,0.008923076923077033,0.6373686640259901,1.09637631203679,1.5446204050324053,0.0,0.005687289617462752,0.009783050168943786,0.013782766691058556,0.0,0.8195913452737964,1.0,0.008923076923077033,0.757990702415536,0.0001136986053623304,0.008809378317714703,1.7750470301881753
2005-03-23,0.6999007014964151,0.5768872826592157,0.5764678290141803,0.0,3208.0,-0.021652942970417866,0.6373686640259901,0.9478646294654126,1.4032626551310918,0.0,-0.01380090733328619,-0.020524058765490842,-0.030384766244070684,-0.0,0.7471239871556237,1.0,-0.021652942970417866,0.0,0.0,-0.021652942970417866,1.7366120380737011
2005-03-24,0.6242328858488342,0.5768872826592157,0.5907867098717063,0.0,3197.0,-0.003428927680798055,0.5684613255050405,0.9478646294654126,1.4381182875867644,0.0,-0.0019492127744873866,-0.0032501592656233452,-0.0049312036045681545,-0.0,0.7386110606393044,1.0,-0.003428927680798055,0.0,0.0,-0.003428927680798055,1.7306573209855431
2005-03-25,0.6242328858488342,0.0,0.0,1.0,3197.0,0.0,0.5684613255050405,0.0,0.0,0.8276957433331692,0.0,0.0,0.0,0.0,0.3490392672095524,0.5030516483853759,0.0,0.49694835161462414,7.454225274219362e-05,-7.454225274219362e-05,1.7305283138901122
2005-03-28,0.6242328858488342,0.0,0.0,0.0,3197.0,0.0,0.5684613255050405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14211533137626012,0.20482323459251472,0.0,0.29822841379286114,4.473426206892917e-05,-4.473426206892917e-05,1.7304508999830008
2005-03-29,0.6472370433516181,0.0,0.0,0.0,3230.0,0.010322177040975822,0.5894101959708719,0.0,0.0,0.0,0.006083996392567593,0.0,0.0,0.0,0.14735254899271796,0.222469962111413,0.0022963743352131883,0.017646727518898286,2.647009127834743e-06,0.0022937273260853533,1.734420082498741
2005-03-30,0.6472370433516181,0.0,0.0,0.0,3255.0,0.007739938080495445,0.5894101959708719,0.0,0.0,0.0,0.0045619984208272344,0.0,0.0,0.0,0.14735254899271796,0.22301759603143775,0.001726142384144275,0.0005476339200247426,8.21450880037114e-08,0.0017260602390562713,1.7374137960409628
2005-03-31,0.6649659454946344,0.0,0.0,0.0,3290.0,0.010752688172043001,0.6055551243148244,0.0,0.0,0.0,0.006511345422740042,0.0,0.0,0.0,0.1513887810787061,0.2289411429611713,0.0024617327200125924,0.005923546929733542,8.885320394600312e-07,0.0024608441879731325,1.7416893006830547
2005-04-01,0.6649659454946344,0.0,0.0,0.0,3231.0,-0.017933130699088196,0.6055551243148244,0.0,0.0,0.0,-0.010859499189840346,-0.0,-0.0,-0.0,0.1513887810787061,0.22802087390057868,-0.004089128133779386,0.0009202690605926156,1.3804035908889234e-07,-0.004089266174138475,1.7345670695399125
2005-04-04,0.6649659454946344,0.0,0.0,-1.0,3245.0,0.004333023831631033,0.6055551243148244,0.0,0.0,-0.8276957433331692,0.002623884785022427,0.0,0.0,-0.003586425381202185,-0.0555351547545862,-0.08365247221488935,-0.00036246815568196836,0.31167334611546804,4.6751001917320205e-05,-0.00040921915759928855,1.733857251464916
2005-04-05,0.605824052452248,0.0,0.0,0.0,3235.0,-0.0030816640986132127,0.5516972137915174,0.0,0.0,0.0,-0.0017001454970462574,-0.0,-0.0,-0.0,0.13792430344787934,0.20792822772194008,-0.0006407649544589753,0.29158069993682945,4.373710499052441e-05,-0.0006845020594494997,1.7326704226054968
2005-04-06,0.605824052452248,0.0,0.0,-1.0,3285.0,0.015455950540958163,0.5516972137915174,0.0,0.0,-0.8276957433331692,0.008527004849946115,0.0,0.0,-0.012792824471919066,-0.06899963238541296,-0.10394927870518322,-0.0016066349104355876,0.3118775064271233,4.6781625964068494e-05,-0.001653416536399656,1.7298055966766304
2005-04-07,0.5820853285598867,0.0,0.0,-1.0,3290.0,0.0015220700152207556,0.5300794061502234,0.0,0.0,-0.8276957433331692,0.0008068179697872796,0.0,0.0,-0.0012598108726532714,-0.07440408429573644,-0.11212389967685404,-0.0001706604256877597,0.00817462097167082,1.226193145750623e-06,-0.00017188661883351031,1.7295082662413783
2005-04-08,0.5820853285598867,0.6745410684870907,0.0,-1.0,3287.0,-0.0009118541033434902,0.5300794061502234,1.108316371602902,0.0,-0.8276957433331692,-0.00048335508159596174,-0.0010106228312488747,-0.0,0.0007547377598782906,0.20267500860498908,0.3054869847312302,-0.0002785595605452024,0.41761088440808425,6.264163266121263e-05,-0.000341201193206415,1.7289181559572764
2005-04-11,0.5820853285598867,0.6745410684870907,0.0,0.0,3314.0,0.008214177061149908,0.5300794061502234,1.108316371602902,0.0,0.0,0.00435416609858713,0.009103906916117455,0.0,0.0,0.4095989444382814,0.6145465093043556,0.0050479938397375865,0.3090595245731254,4.635892868596881e-05,0.005001634911051617,1.737565573364463
2005-04-12,0.585153924196742,0.6745410684870907,0.0,-1.0,3267.0,-0.014182257091128525,0.5328738406997484,1.108316371602902,0.0,-0.8276957433331692,-0.007557353805940899,-0.015718427720379097,-0.0,0.011738593825183734,0.20337361724237032,0.3038411198686258,-0.00430915287683325,0.31070538943572984,4.6605808415359474e-05,-0.00435575868524861,1.7299971570270918
2005-04-13,0.585153924196742,0.0,0.0,-1.0,3193.0,-0.022650749923477154,0.5328738406997484,0.0,0.0,-0.8276957433331692,-0.012069992106452803,-0.0,-0.0,0.01874792929496615,-0.0737054756583552,-0.10999916928228129,0.0024915636752031833,0.4138402891509071,6.207604337263606e-05,0.0024294876318305472,1.734200163723191
2005-04-14,0.5320260710198669,0.0,0.0,-1.0,3143.0,-0.015659254619480145,0.48449265072592007,0.0,0.0,-0.8276957433331692,-0.0075867937789840445,-0.0,-0.0,0.012961098392313982,-0.08580077315181228,-0.12796067783270054,0.0020037688354635264,0.017961508550419253,2.6942262825628875e-06,0.0020010746091809637,1.737670427638055
2005-04-15,0.5320260710198669,0.0,0.0,-1.0,3182.0,0.012408526885141491,0.48449265072592007,0.0,0.0,-0.8276957433331692,0.006011840082186045,0.0,0.0,-0.0102704848838668,-0.08580077315181228,-0.12846029117796465,-0.0015940029767548785,0.000499613345264105,7.494200178961573e-08,-0.0015940779187566681,1.7349004455792807
