dt,ret,pos,pos_lag,turnover,cost,pnl_gross,pnl_net
2005-01-17,0.003986710963455042,0.0,0.34782678681045587,0.34782678681045587,5.217401802156839e-05,0.0013866848643605842,0.001334510846339016
2005-01-18,-0.00397088021178027,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-01-19,0.007641196013288942,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-20,0.002307945928123889,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-21,0.013815789473684115,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-24,-0.0032446463335495945,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-01-25,-0.00618489583333337,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-01-26,0.006878480183426072,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-27,-0.006831489915419597,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-01-28,0.010809040288241034,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-31,-0.0012961762799740262,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-02-01,-0.0129785853341986,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-02-02,-0.01051939513477973,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-02-03,-0.0013289036544850141,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-02-04,-0.010978043912175606,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-02-07,0.00908173562058523,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-08,0.0033333333333334103,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-09,-0.0036544850498339,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-02-10,0.018006002000666932,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-11,0.003930560104814962,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-14,0.014681892332789603,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-15,0.009324758842443659,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-16,-0.010194329404268898,0.6874878639501415,0.0,0.6874878639501415,0.00010312317959252123,-0.0,-0.00010312317959252123
2005-02-17,0.016092693916961665,0.6874878639501415,0.6874878639501415,0.0,0.0,0.011063531766175411,0.011063531766175411
2005-02-18,0.02153943617358256,0.6874878639501415,0.6874878639501415,0.0,0.0,0.014808100965666683,0.014808100965666683
2005-02-21,-0.005271317829457334,0.0,0.6874878639501415,0.6874878639501415,0.00010312317959252123,-0.0036239670347759188,-0.00372709021436844
2005-02-22,0.010598503740648413,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-23,-0.004626773596545397,0.6657843711308876,0.0,0.6657843711308876,9.986765566963315e-05,-0.0,-9.986765566963315e-05
2005-02-24,-0.01146575766966218,0.6657843711308876,0.6657843711308876,0.0,0.0,-0.007633722259635186,-0.007633722259635186
2005-02-25,0.0021943573667710936,0.6657843711308876,0.6657843711308876,0.0,0.0,0.001460968839472123,0.001460968839472123
2005-02-28,0.011886143259305593,0.0,0.6657843711308876,0.6657843711308876,9.986765566963315e-05,0.007913608415068413,0.00781374075939878
2005-03-01,-0.010510046367851578,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-03-02,0.0003124023742580029,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-03,0.002810743285446504,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-04,0.009965742759264984,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-07,0.0003083564600678823,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-08,0.00801479654747217,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-09,0.001529051987767538,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-10,-0.00793893129770995,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-03-11,-0.002462296091104932,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-03-14,-0.011724776303610018,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-03-15,0.0109272556977833,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-16,0.016676961087090714,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-17,-0.00820170109356011,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-03-18,0.008269525267993849,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-21,-0.012758201701093541,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-03-22,0.008923076923077033,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-23,-0.021652942970417866,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-03-24,-0.003428927680798055,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-29,0.010322177040975822,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-30,0.007739938080495445,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-31,0.010752688172043001,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-01,-0.017933130699088196,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-04-04,0.004333023831631033,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-05,-0.0030816640986132127,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-04-06,0.015455950540958163,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-07,0.0015220700152207556,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-08,-0.0009118541033434902,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-04-11,0.008214177061149908,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-12,-0.014182257091128525,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-04-13,-0.022650749923477154,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-04-14,-0.015659254619480145,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-04-15,0.012408526885141491,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-18,0.0,-0.5641255473882277,0.0,0.5641255473882277,8.461883210823417e-05,0.0,-8.461883210823417e-05
2005-04-19,0.017284726587052157,-0.5641255473882277,-0.5641255473882277,0.0,0.0,-0.009750755847376651,-0.009750755847376651
2005-04-20,0.02162496138399761,0.0,-0.5641255473882277,0.5641255473882277,8.461883210823417e-05,-0.012199193177996939,-0.012283812010105173
2005-04-21,-0.017236165709101914,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-04-22,0.00830769230769235,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-25,-0.00732377174244736,0.5208238892661451,0.0,0.5208238892661451,7.812358338992178e-05,-0.0,-7.812358338992178e-05
2005-04-26,-0.011988933292345516,0.5208238892661451,0.5208238892661451,0.0,0.0,-0.0062441228654717615,-0.0062441228654717615
2005-04-27,-0.01586807716241445,0.0,0.5208238892661451,0.5208238892661451,7.812358338992178e-05,-0.00826447366290399,-0.008342597246293913
2005-04-28,0.005690799873537822,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-29,0.010688462747563632,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-02,0.0,-0.5411447622050686,0.0,0.5411447622050686,8.11717143307603e-05,0.0,-8.11717143307603e-05
2005-05-03,-0.00839813374805598,-0.5411447622050686,-0.5411447622050686,0.0,0.0,0.004544606090058115,0.004544606090058115
2005-05-04,-0.00941028858218318,0.0,-0.5411447622050686,0.5411447622050686,8.11717143307603e-05,0.005092328377086589,0.005011156662755829
2005-05-05,0.005383153894870096,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-06,-0.0003149606299213126,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-05-09,0.012287334593572785,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-10,0.0028011204481792618,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-11,-0.012725015518311622,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-05-12,-0.02672115686890919,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-05-13,-0.030361757105943132,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-05-16,-0.003997335109926725,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-05-17,0.005351170568561825,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-18,0.014637391882900808,-0.46553728150685136,0.0,0.46553728150685136,6.983059222602771e-05,0.0,-6.983059222602771e-05
2005-05-19,-0.007868852459016362,-0.46553728150685136,-0.46553728150685136,0.0,0.0,0.0036632441823489796,0.0036632441823489796
2005-05-20,-0.007931262392597449,-0.46553728150685136,-0.46553728150685136,0.0,0.0,0.003692298333167342,0.003692298333167342
2005-05-23,0.01099267155229855,0.0,-0.46553728150685136,0.46553728150685136,6.983059222602771e-05,-0.0051174984309547665,-0.005187329023180794
2005-05-24,0.0049423393739702615,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-25,0.006229508196721412,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-26,0.006190941674812711,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-27,-0.0038860103626943143,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-31,-0.00975292587776333,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-06-01,0.02166776099803025,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-02,0.021529562982005146,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-03,0.02862535388486953,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-06,0.0018348623853210455,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-07,-0.010378510378510342,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-06-08,-0.0006169031462059937,0.4851179192487902,0.0,0.4851179192487902,7.276768788731853e-05,-0.0,-7.276768788731853e-05
2005-06-09,0.004629629629629539,0.4851179192487902,0.4851179192487902,0.0,0.0,0.0022459162928184294,0.0022459162928184294
2005-06-10,0.01382488479262678,0.4851179192487902,0.4851179192487902,0.0,0.0,0.006706699344453346,0.006706699344453346
2005-06-13,-0.006969696969696959,0.0,0.4851179192487902,0.4851179192487902,7.276768788731853e-05,-0.003381124891733987,-0.0034538925796213055
2005-06-14,-0.00732377174244736,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-06-15,0.010451890562557686,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-16,0.009431092181320322,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-17,0.022302591922845005,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-20,-0.005011792452830233,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-06-21,0.004444444444444473,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-22,-0.010324483775811188,0.5815115462548699,0.0,0.5815115462548699,8.722673193823049e-05,-0.0,-8.722673193823049e-05
2005-06-23,-0.012816691505216138,0.5815115462548699,0.5815115462548699,0.0,0.0,-0.007453054095069892,-0.007453054095069892
2005-06-24,0.01690821256038655,0.5815115462548699,0.5815115462548699,0.0,0.0,0.009832320830396394,0.009832320830396394
2005-06-27,0.005344418052256605,0.0,0.5815115462548699,0.5815115462548699,8.722673193823049e-05,0.0031078408054001786,0.003020614073461948
2005-06-28,-0.009155345540460713,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-06-29,0.0008941877794337305,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-30,-0.011614055985705751,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-07-01,-0.034046399517927095,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-07-04,0.008109794135995108,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-05,0.008972772277227703,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-06,0.018705918429929413,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-07,-0.0021071643588199684,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-07-08,0.016591251885369473,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-11,-0.001186943620178016,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-07-12,-0.008318478906714222,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-07-13,-0.002396644697423622,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-07-14,0.00540540540540535,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-15,0.005077658303464849,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-18,-0.0005943536404160454,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-07-19,0.009515313707998851,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-20,0.0026509572901325384,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-21,-0.002643948296122245,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-07-22,0.015022091310751051,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-25,0.004352872896111526,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-26,-0.0031782721756717924,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-07-27,0.011594202898550732,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-28,0.01002865329512903,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-29,-0.0022695035460993385,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-08-01,0.014500995166334851,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-02,0.0016816143497757619,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-03,0.003357582540570725,0.6094958491596528,0.0,0.6094958491596528,9.142437737394794e-05,0.0,-9.142437737394794e-05
2005-08-04,-0.0030674846625766694,0.6094958491596528,0.6094958491596528,0.0,0.0,-0.0018696191692013783,-0.0018696191692013783
2005-08-05,-0.0022377622377622863,0.6094958491596528,0.6094958491596528,0.0,0.0,-0.0013639067953223297,-0.0013639067953223297
2005-08-08,-0.0011213905242500877,0.0,0.6094958491596528,0.6094958491596528,9.142437737394794e-05,-0.0006834828698173954,-0.0007749072471913434
2005-08-09,-0.020769014875105296,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-08-10,0.014617368873602654,-0.739307710622092,0.0,0.739307710622092,0.00011089615659331381,0.0,-0.00011089615659331381
2005-08-11,-0.0028248587570621764,-0.739307710622092,-0.739307710622092,0.0,0.0,0.002088439860514406,0.002088439860514406
2005-08-12,0.016147308781869762,-0.739307710622092,-0.739307710622092,0.0,0.0,-0.011937829888232136,-0.011937829888232136
2005-08-15,0.011987733482018426,0.0,-0.739307710622092,0.739307710622092,0.00011089615659331381,-0.00886262379613884,-0.008973519952732155
2005-08-16,0.008264462809917328,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-17,-0.030054644808743203,0.6192168009867366,0.0,0.6192168009867366,9.28825201480105e-05,-0.0,-9.28825201480105e-05
2005-08-18,0.003943661971830936,0.6192168009867366,0.6192168009867366,0.0,0.0,0.002441981750370198,0.002441981750370198
2005-08-19,-0.0002805836139169182,0.6192168009867366,0.6192168009867366,0.0,0.0,-0.00017374208781893168,-0.00017374208781893168
2005-08-22,0.01824305360651146,0.0,0.6192168009867366,0.6192168009867366,9.28825201480105e-05,0.011296405294453575,0.011203522774305565
2005-08-23,-0.002756339581036382,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-08-24,-0.007739082365948002,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-08-25,-0.0036211699164345745,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-08-26,0.009225608051439682,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-30,0.010249307479224479,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-31,-0.012064710721140681,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-09-01,0.006661115736885881,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-02,0.016266887234629213,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-05,-0.0018990775908844792,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-09-06,-0.01005708072845879,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-09-07,-0.0027457440966501823,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-09-08,-0.0118392070484582,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-09-09,-0.012259682362775193,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-09-12,0.016925246826516194,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-13,-0.005270457697642117,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-09-14,-0.006134969325153339,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-09-15,-0.007295173961840651,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-09-16,-0.007914075749010707,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-09-19,0.03219373219373223,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-20,0.017112889870273262,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-21,0.01763907734056991,0.4903134335032019,0.0,0.4903134335032019,7.35470150254803e-05,0.0,-7.35470150254803e-05
2005-09-22,0.0007999999999999119,0.4903134335032019,0.4903134335032019,0.0,0.0,0.00039225074680251834,0.00039225074680251834
2005-09-23,-0.007993605115907298,0.4903134335032019,0.4903134335032019,0.0,0.0,-0.0039193719704492674,-0.0039193719704492674
2005-09-26,0.01396723072790751,0.5479286929020248,0.4903134335032019,0.05761525939882295,8.642288909823443e-06,0.0068483208547317565,0.006839678565821933
2005-09-27,0.0013245033112583293,0.5479286929020248,0.5479286929020248,0.0,0.0,0.0007257333680821802,0.0007257333680821802
2005-09-28,0.0015873015873015817,0.0,0.5479286929020248,0.5479286929020248,8.218930393530373e-05,0.0008697280839714649,0.0007875387800361612
2005-09-29,0.006339144215530945,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-30,-0.010629921259842523,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-10-03,0.013927576601671321,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-04,0.00392464678178972,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-05,0.012509773260359625,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-06,-0.0007722007722007485,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-10-07,0.008500772797527034,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-10,0.0005108556832695843,0.5703533023112483,0.0,0.5703533023112483,8.555299534668724e-05,0.0,-8.555299534668724e-05
2005-10-11,0.013530763339290264,0.5703533023112483,0.5703533023112483,0.0,0.0,0.007717315553356175,0.007717315553356175
2005-10-12,-0.017632241813602012,0.5451046802136479,0.5703533023112483,0.02524862209760037,3.787293314640056e-06,-0.010056607345538381,-0.010060394638853021
2005-10-13,-0.015897435897435863,0.5451046802136479,0.5451046802136479,0.0,0.0,-0.008665766711088742,-0.008665766711088742
2005-10-14,-0.009640437727983286,0.5451046802136479,0.5451046802136479,0.0,0.0,-0.0052550477248319155,-0.0052550477248319155
2005-10-17,0.03841094448829252,0.0,0.5451046802136479,0.5451046802136479,8.176570203204719e-05,0.020937985611994874,0.020856219909962826
2005-10-18,0.00253356979984809,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-19,-0.007328784432650948,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-10-20,0.005600814663951015,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-21,-0.03037974683544309,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-10-24,0.007049608355091275,0.4395299114875413,0.0,0.4395299114875413,6.59294867231312e-05,0.0,-6.59294867231312e-05
2005-10-25,0.022815659839253266,0.4395299114875413,0.4395299114875413,0.0,0.0,0.010028164949676838,0.010028164949676838
2005-10-26,-0.00785804816223068,0.0,0.4395299114875413,0.4395299114875413,6.59294867231312e-05,-0.003453847213210087,-0.0035197766999332182
2005-10-27,-0.0025549310168625494,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-10-28,-0.006531762295082011,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-10-31,0.008637359804047895,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-01,-0.0030674846625766694,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-11-02,0.012051282051282142,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-03,-0.0015201418799087874,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-11-04,0.008373509261608625,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-08,-0.004277805737292417,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-11-09,-0.0015163002274450887,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-11-10,0.014426727410782103,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-11,0.024201596806387116,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-14,0.005115712545675999,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-15,0.002423654871546388,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-16,0.0009671179883945502,0.46962165593941385,0.0,0.46962165593941385,7.044324839091209e-05,0.0,-7.044324839091209e-05
2005-11-17,0.0012077294685990392,0.46962165593941385,0.46962165593941385,0.0,0.0,0.0005671759129703091,0.0005671759129703091
2005-11-18,0.013268998793727338,0.46962165593941385,0.46962165593941385,0.0,0.0,0.006231409186168317,0.006231409186168317
2005-11-21,0.0035714285714285587,0.49003597295592344,0.46962165593941385,0.020414317016509587,3.0621475524764382e-06,0.0016772201997836149,0.0016741580522311385
2005-11-22,-0.024436536180308388,0.49003597295592344,0.49003597295592344,0.0,0.0,-0.011974781782790047,-0.011974781782790047
2005-11-23,-0.005350194552529164,0.0,0.49003597295592344,0.49003597295592344,7.350539594338852e-05,-0.00262178779305211,-0.0026952931889954986
2005-11-24,0.02518337408312954,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-25,0.010255187216789974,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-28,-0.0028328611898017497,-0.5175531611070525,0.0,0.5175531611070525,7.763297416605788e-05,-0.0,-7.763297416605788e-05
2005-11-29,0.0018939393939394478,-0.5175531611070525,-0.5175531611070525,0.0,0.0,-0.0009802143202785364,-0.0009802143202785364
2005-11-30,0.0033081285444234165,0.0,-0.5175531611070525,0.5175531611070525,7.763297416605788e-05,-0.0017121323855148116,-0.0017897653596808695
2005-12-01,0.0282618935468677,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-02,0.0041227668346313084,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-05,0.0018248175182482562,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-06,-0.003415300546448119,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-12-07,0.01713502398903355,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-08,0.002246181491464494,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-09,-0.001568803227252391,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-12-12,-0.018630751964085257,0.5564286323078705,0.0,0.5564286323078705,8.346429484618059e-05,-0.0,-8.346429484618059e-05
2005-12-13,0.018069533394327486,0.5564286323078705,0.5564286323078705,0.0,0.0,0.010054405753047037,0.010054405753047037
2005-12-14,-0.02145585261738936,0.0,0.5564286323078705,0.5564286323078705,8.346429484618059e-05,-0.011938650726893206,-0.012022115021739386
2005-12-15,-0.001033176443577033,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-12-16,0.023902551137669592,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-19,-0.007856341189674487,-0.47943025764048763,0.0,0.47943025764048763,7.191453864607316e-05,-0.0,-7.191453864607316e-05
2005-12-20,-0.002262443438914019,-0.47943025764048763,-0.47943025764048763,0.0,0.0,0.001084683840815579,0.001084683840815579
2005-12-21,0.0011337868480725266,0.0,-0.47943025764048763,0.47943025764048763,7.191453864607316e-05,-0.0005435717206808079,-0.000615486259326881
2005-12-22,0.003397508493771184,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-23,0.005530474040632116,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-28,0.006398024469637553,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-29,-0.009591791211242429,0.0,0.0,0.0,0.0,-0.0,-0.0
2005-12-30,-0.010135135135135087,0.0,0.0,0.0,0.0,-0.0,-0.0
2006-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-03,0.010238907849829282,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-04,0.022522522522522515,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-05,-0.006167400881057272,0.0,0.0,0.0,0.0,-0.0,-0.0
2006-01-06,0.00044326241134751143,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-09,0.014399645547186424,0.538810327891394,0.0,0.538810327891394,8.082154918370912e-05,0.0,-8.082154918370912e-05
2006-01-10,-0.0008735531775496685,0.538810327891394,0.538810327891394,0.0,0.0,-0.00047067947402610607,-0.00047067947402610607
2006-01-11,-0.0017486338797814138,0.5924697911535324,0.538810327891394,0.05365946326213833,8.04891948932075e-06,-0.0009421819941270241,-0.0009502309136163448
2006-01-12,-0.005255090869279666,0.5924697911535324,0.5924697911535324,0.0,0.0,-0.0031134825898149585,-0.0031134825898149585
2006-01-13,0.0158485582214396,0.5924697911535324,0.5924697911535324,0.0,0.0,0.009389791979540919,0.009389791979540919
2006-01-16,-0.005850487540628335,0.0,0.5924697911535324,0.5924697911535324,8.887046867302986e-05,-0.003466237131342413,-0.0035551076000154428
2006-01-17,-0.0028334786399302203,0.0,0.0,0.0,0.0,-0.0,-0.0
2006-01-18,0.007431693989071064,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-19,-0.002169668040789774,0.0,0.0,0.0,0.0,-0.0,-0.0
2006-01-20,-0.012393998695368613,0.0,0.0,0.0,0.0,-0.0,-0.0
2006-01-23,0.012989872302950234,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-24,0.00999782655944359,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-25,0.02862061545082839,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-26,-0.001255230125522977,0.0,0.0,0.0,0.0,-0.0,-0.0
2006-01-27,0.014872224549643986,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-30,-0.0010319917440660964,0.6446004065181621,0.0,0.6446004065181621,9.669006097772432e-05,-0.0,-9.669006097772432e-05
2006-01-31,0.0,0.6446004065181621,0.6446004065181621,0.0,0.0,0.0,0.0
2006-02-01,0.0049586776859504855,0.6435935770218315,0.6446004065181621,0.0010068294963305746,1.510244244495862e-07,0.0031963656521562223,0.0031962146277317726
2006-02-02,0.026624177631578982,0.6435935770218315,0.6435935770218315,0.0,0.0,0.017135149717172553,0.017135149717172553
2006-02-03,0.005306898968659324,0.6435935770218315,0.6435935770218315,0.0,0.0,0.0034154860901329225,0.0034154860901329225
2006-02-06,0.007868525896414402,0.0,0.6435935770218315,0.6435935770218315,9.653903655327474e-05,0.0050641327275622585,0.004967593691008984
2006-02-07,-0.017689495009388323,0.0,0.0,0.0,0.0,-0.0,-0.0
2006-02-08,0.0014084507042253502,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-09,0.008639742816958007,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-10,-0.03625498007968131,0.0,0.0,0.0,0.0,-0.0,-0.0
2006-02-13,0.006614303431169866,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-14,0.014373716632443578,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-15,-0.03178137651821866,0.0,0.0,0.0,0.0,-0.0,-0.0
2006-02-16,0.002508885636629765,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-17,0.0027111574556830664,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-20,0.019342762063228047,-0.436618241833507,0.0,0.436618241833507,6.549273627502606e-05,0.0,-6.549273627502606e-05
2006-02-21,0.007549479698020889,-0.436618241833507,-0.436618241833507,0.0,0.0,-0.0032962405525076358,-0.0032962405525076358
